time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,hip_angle_l_torque_estimated,hip_angle_l_torque_desired,hip_angle_l_torque_measured,hip_angle_l_torque_interaction,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,knee_angle_l_torque_estimated,knee_angle_l_torque_desired,knee_angle_l_torque_measured,knee_angle_l_torque_interaction,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,hip_angle_r_torque_estimated,hip_angle_r_torque_desired,hip_angle_r_torque_measured,hip_angle_r_torque_interaction,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,knee_angle_r_torque_estimated,knee_angle_r_torque_desired,knee_angle_r_torque_measured,knee_angle_r_torque_interaction,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
41.735,-39.3306081211106,-50.2930953413997,-40.8082721403125,0.226668963926863,2.99892675824554,3.6088454136815,3.77929405594092,-45.95646667407,-75.0088816619367,-71.5837836388555,0.27490231125647,0.273277539474349,-0.267371663511545,-0.212758967531567,1.00332914856755,8.15509265071434,-0.0450308835714624,26.1248978994646,7.98803559964748,90.2342363747901,-2.65527795214302,9.34203831571547,-1.31037060285736,-10.8128321657837,45.9383258519021,-61.8602399823682,-2.24173831939697,9.28788566589355,-0.344882816076279,-4.19999980926514,1.22500002384186,-5.70499992370605,441,0.0205578338354826,-0.167957901954651,-39.5368330737075,-47.374379706442,-46.654867422623,0.160021487592751,2.05951576318016,2.06219006725118,2.17141315787615,-41.3686093802654,-77.8256654074895,-83.0329118367456,0.18775587502619,0.334430774825432,-0.100392991846544,-0.0863472993585154,1.6836720064278,8.00907349285662,0.266451527857972,-14.3185397213318,-3.30576301144426,96.6840794770717,-3.24098827428627,8.53975293142842,1.49018530142866,-4.1703043130676,-5.95287845239302,-65.3540516437295,-2.26827588636774,9.53805461740303,-0.144758149732036,1.06263584757474,0.805216192314674,2.57801270749521,250,-0.0508444604986068,0.149762459537606
41.74,-39.808224018052,-56.1489453180323,-41.3938273732175,0.222726898805189,2.95730625532868,3.61347444495606,3.80717526744515,-46.6700131458805,-77.6534581636118,-71.3078885042268,0.294140184397631,0.387731378513883,-0.202565221744654,-0.131732797089013,0.434652622592713,8.16299093579733,-0.047663645265788,25.1953054987512,8.02053883044165,91.7846404836721,-2.67897280739196,9.51580058754113,-1.3419637431893,-10.643815365654,53.3100585960204,-62.57531105984,-2.24173831939697,9.28788566589355,-0.344882816076279,-4.19999980926514,1.22500002384186,-5.70499992370605,441,0.0205578338354826,-0.167957901954651,-39.9684140059795,-49.0744656046949,-45.9968714819733,0.154919864620446,2.08106552048914,2.11773844254583,2.25370547399203,-42.0936653464824,-75.9366821920072,-82.1044941429815,0.19000810049524,0.374858716714596,-0.0402155811090135,-0.00356662667404154,1.57046325357171,7.93009064202678,0.390191327491394,-13.0574143665179,-0.429227086160002,96.5898201077686,-3.32523664850476,8.5186908378738,1.50598187159463,-6.58529436107462,-7.72430453067542,-63.9629133657389,-2.28467026228441,9.52859619323664,-0.132777670961867,0.647975876010341,0.823645537984354,3.04796062976,250,-0.0308648647753251,0.155709376882252
41.745,-40.2320679855347,-61.3455200195312,-42.2041764970122,0.220098950402799,2.92384428602791,3.61758232116699,3.83294557615246,-47.3032256698608,-80.0002975463867,-71.185059092516,0.313414164315881,0.507667760006487,-0.145054951310158,-0.0581189852918758,-0.0919033918656985,8.16326049481057,-0.0530889398785085,24.3554630286447,8.18424215631146,93.3872240943364,-2.69550699654036,9.66831512370265,-1.37702031790568,-10.5226017968479,59.8473449810976,-63.355483136809,-2.24368872162976,9.29158470691956,-0.345286347976732,-4.15773749895443,1.28003931394601,-5.76986767293786,443.302664273061,0.020965742707826,-0.168171576390008,-40.3514058113098,-50.5831489562988,-45.4687632490643,0.150841053578881,2.10399068000192,2.16703295707703,2.32891289785708,-42.7370915794373,-74.260368347168,-81.1546725906409,0.192263386456264,0.419468274162414,0.0131868133321404,0.072803435355596,1.47561625432457,7.84315123702639,0.495506996540368,-11.9098436509499,2.25068921833986,96.5325206993003,-3.39971918728375,8.48736342776979,1.52842438148679,-8.76375666303106,-9.47830453829527,-62.7720770398082,-2.30164008110632,9.52168225312915,-0.121204430048187,0.254446044115864,0.843931411004073,3.45517147177941,250.449300345963,-0.0129246569944782,0.160787752372174
41.75,-40.2320679855347,-61.3455200195312,-44.785314765741,0.227825930067414,2.95467688597562,3.61758232116699,3.85229644659725,-47.3032256698608,-80.0002975463867,-72.2682736828854,0.332964466478712,0.670749856431416,-0.145054951310158,-0.0428925570682348,-0.28637249890029,8.10342384649223,-0.0805140703577482,24.2231083024262,9.3815907260559,95.4002471396136,-2.65561589766148,9.65335596162307,-1.43935015990394,-10.7780771986186,59.8073307615431,-64.6482502301064,-2.26100535381593,9.32442661604588,-0.348869103050566,-3.78251188103491,1.768705255002,-6.34579551762039,463.746852448492,0.0245873586950879,-0.170068683326453,-40.3514058113098,-50.5831489562988,-45.9642529625088,0.154822618846423,2.1377428123569,2.16703295707703,2.35323424885178,-42.7370915794373,-74.260368347168,-80.0366139567772,0.194541830956528,0.497005543714005,0.0131868133321404,0.095270704294477,1.52548012792318,7.69355961623056,0.455615897661472,-11.657446266068,3.38032141653063,96.7664499828494,-3.39722599360382,8.37516971217291,1.60322019188471,-9.07771438568898,-11.0942634049169,-63.1599071677974,-2.32313658182814,9.53481901677968,-0.11284468183145,0.0275654201338178,0.878836118956559,3.36790971675878,254.438410233852,-0.0110602112019852,0.159020809364253
41.755,-40.2320679855347,-61.3455200195312,-47.3665761157855,0.235553278192267,2.98551095617272,3.61758232116699,3.86865305897405,-47.3032256698608,-80.0002975463867,-73.3515399262323,0.35251570089571,0.833839729409511,-0.145054951310158,-0.0292937071655526,-0.480850879174453,8.04358434486941,-0.107940508601543,24.090747264886,10.578996391245,97.4133661756899,-2.61572289657961,9.63839608621737,-1.50168297409438,-11.0335647827078,59.7673146339147,-65.9410789688709,-2.27832281174395,9.3572700912353,-0.352452028967711,-3.40726837052,2.25739449804363,-6.92175082536356,484.192015502954,0.0282091473787394,-0.17196588072625,-40.3514058113098,-50.5831489562988,-46.4597663033299,0.1588043739745,2.17149655417886,2.16703295707703,2.37521935382929,-42.7370915794373,-74.260368347168,-78.9185020084013,0.196820384104185,0.5745465106224,0.0131868133321404,0.116359512432467,1.57534637927552,7.54396086217351,0.415722896579588,-11.4050368456425,4.51000748111777,97.0003904212925,-3.39473268103621,8.26297064663013,1.67801956891324,-9.39168707938894,-12.7102993283726,-63.5477557894267,-2.34463410760841,9.54795640685545,-0.10448453498097,-0.199326022627685,0.91374249133649,3.28064380067026,258.42771034204,-0.00919567650358446,0.157253782099834
41.76,-40.2320679855347,-61.3455200195312,-49.9477143845143,0.243280257856882,3.01634355612043,3.61758232116699,3.88140229692852,-47.3032256698608,-80.0002975463867,-74.4347545166017,0.372066003058541,0.99692182583444,-0.145054951310158,-0.0180270371576841,-0.675319986209045,7.98374769655108,-0.135365639080782,23.9583925386675,11.7763449609894,99.4263892209672,-2.57583179770073,9.62343692413778,-1.56401281609264,-11.2890401844785,59.7273004143603,-67.2338460621683,-2.29563944393013,9.39011200036162,-0.356034784041545,-3.03204275260048,2.74606043909962,-7.49767867004609,504.636203678385,0.0318307633660013,-0.173862987662694,-40.3514058113098,-50.5831489562988,-46.9552560167744,0.162785939242042,2.20524868653384,2.16703295707703,2.3941700403912,-42.7370915794373,-74.260368347168,-77.8004433745376,0.199098828604449,0.652083780173991,0.0131868133321404,0.135216303099442,1.62521025287413,7.39436924137767,0.375831797700693,-11.1526394607607,5.63963967930854,97.2343197048415,-3.39223948735628,8.15077693103326,1.75281537931116,-9.70564480204686,-14.3262581949943,-63.9355859174159,-2.36613060833023,9.56109317050597,-0.0961247867642334,-0.426206646609731,0.948647199288976,3.19338204564964,262.416820229929,-0.00733123071109149,0.155486839091913
41.765,-40.3034226726856,-61.838644225055,-52.5409424725993,0.251366054607464,3.05067674246107,3.61021850690846,3.88266551494163,-47.3877246738282,-80.2930901099856,-75.5502675244503,0.391467661196645,1.16191587207415,-0.137879952161756,-0.00254221716007962,-0.83195865399127,7.90315275891555,-0.14453598913538,23.7830275323359,13.2551570734761,101.708139976067,-2.57780091544693,9.55415773854435,-1.64813590865651,-11.3265441723937,58.9459990648059,-68.4064635196704,-2.31119394302368,9.41961193084717,-0.359252959489822,-2.6949999332428,3.18499994277954,-8.01500034332275,523,0.0350838452577591,-0.175567045807838,-40.414310598064,-51.0608631174519,-47.5432078422581,0.167182378205537,2.23688485156059,2.16703295707703,2.40946462312741,-42.8164267417292,-74.429879736489,-76.7666457112236,0.201540913673279,0.734042368358327,0.0196065494596642,0.157469707915677,1.6543212112067,7.26493989235953,0.382311251949073,-10.8575151782737,6.77868005993688,97.5409619333802,-3.38656355314118,8.0474226648559,1.85114279965796,-9.89643999078467,-15.4818615204914,-64.133606067211,-2.37916398520897,9.56630885846286,-0.0883070846306481,-0.636765499933703,0.999544809866069,3.20370329141701,266.064433378603,-0.00567350404503441,0.154196305076881
41.77,-41.0043028339232,-66.6823480723795,-55.2396238155429,0.262613889602361,3.11587934926884,3.53788757069503,3.8144480477176,-48.2177146561235,-83.169039923209,-76.9502253927429,0.40954875298725,1.34370167691562,-0.0674036490511567,0.0727729573326352,-0.654747849705765,7.63944620491928,0.00735898596648202,23.228267078003,17.2166155290646,106.359793363103,-2.94909974347369,9.00564810623209,-1.92450037724461,-9.44087952949682,51.6247237731167,-68.5184574142071,-2.31119394302368,9.41961193084717,-0.359252959489822,-2.6949999332428,3.18499994277954,-8.01500034332275,523,0.0350838452577591,-0.175567045807838,-41.0321917610721,-55.7532020746142,-48.9466729476745,0.175237168162801,2.24983712303851,2.16703295707703,2.42058543467231,-43.5956949798673,-76.0949023807284,-76.476762661451,0.20542564759691,0.854971645299964,0.0826642948134348,0.232645254036884,1.50031658367287,7.31346189829485,0.797912781047212,-10.1855518110535,8.00019486313939,98.4890032731791,-3.35280911422966,8.02210683567226,2.15704240229364,-9.00048883449115,-12.5752292808879,-62.6568493648319,-2.31752153201324,9.50163484219064,-0.0852754901178879,-0.703219551037785,1.19152317413363,4.07498971966573,266.697329108194,-0.00584042651777781,0.157109708641744
41.775,-41.70521641656,-71.5262828912289,-57.9384338448316,0.273862260949125,3.18108506525628,3.46555318538826,3.74146571167854,-49.0477442164066,-86.0451268758064,-78.3502500178839,0.427630706972878,1.52549615019469,0.00307601471478165,0.144242264241206,-0.477528595141098,7.37572707610282,0.159261204164768,22.6734801699743,21.1782628863963,111.011668563757,-3.32041627684726,8.45711231829385,-2.20087802424426,-7.55512496887345,44.3030993671605,-68.6304566491613,-2.31119394302368,9.41961193084717,-0.359252959489822,-2.6949999332428,3.18499994277954,-8.01500034332275,523,0.0350838452577591,-0.175567045807838,-41.6501023876806,-60.4457647854819,-50.3502049771815,0.183292342211904,2.26279001214417,2.16703295707703,2.42714225234232,-44.3750003773319,-77.7600044214032,-76.1868657886346,0.209310566763684,0.97590668874186,0.145725047069373,0.30354525820686,1.34630461244405,7.36198621799708,1.21353412806196,-9.51355640132865,9.22176791415094,99.4370898202329,-3.31905306574116,7.99678979930588,2.46295659172073,-8.10449495485795,-9.6684584388221,-61.1800222434597,-2.25587613940341,9.43695774194454,-0.0822437510438521,-0.769676770996528,1.38351069286996,4.94631769511908,267.330255017353,-0.00600735695020232,0.160023251131959
41.78,-42.4060965777976,-76.3699867385535,-60.6371151877753,0.285110095944022,3.24628767206405,3.39322224917483,3.66363454367301,-49.8777341987019,-88.9210766890298,-79.7502078861765,0.445711798763484,1.70728195503616,0.0735523178253811,0.21163477786199,-0.300317790855593,7.11202052210654,0.311156179266629,22.1187197156414,25.1397213419848,115.663321950792,-3.69171510487401,7.90860268598159,-2.47724249283236,-5.66946032597661,36.9818240754713,-68.742450543698,-2.31119394302368,9.41961193084717,-0.359252959489822,-2.6949999332428,3.18499994277954,-8.01500034332275,523,0.0350838452577591,-0.175567045807838,-42.2679835506887,-65.1381037426441,-51.7536700825979,0.191347132169168,2.27574228362209,2.16703295707703,2.42889017264236,-45.15426861547,-79.4250270656426,-75.896982738862,0.213195300687315,1.0968359656835,0.208782792423144,0.369756695631228,1.19229998491022,7.4105082239324,1.6291356571601,-8.84159303410851,10.4432827173534,100.385131160032,-3.28529862682964,7.97147397012224,2.76885619435641,-7.20854379856443,-6.76182619921868,-59.7032655410805,-2.19423368620768,9.37228372567233,-0.079212156531092,-0.83613082210061,1.57548905713752,5.81760412336781,267.963150746944,-0.00617427942294572,0.162936654696821
41.785,-43.1070101604344,-81.2139215574029,-63.335925217064,0.296358467290786,3.31149338805148,3.32088786386807,3.58101976302788,-50.707763758985,-91.7971636416273,-81.1502325113175,0.463793752749111,1.88907642831523,0.144031981591319,0.274897209529895,-0.123098536290926,6.84830139329008,0.463058397464915,21.5639328076127,29.1013686993165,120.315197151446,-4.06303163824759,7.36006689804335,-2.75362013983201,-3.78370576535324,29.6601996695151,-68.8544497786521,-2.31119394302368,9.41961193084717,-0.359252959489822,-2.6949999332428,3.18499994277954,-8.01500034332275,523,0.0350838452577591,-0.175567045807838,-42.8858941772971,-69.8306664535118,-53.157202112105,0.199402306218272,2.28869517272776,2.16703295707703,2.42574081826204,-45.9335740129346,-81.0901291063173,-75.6070858660456,0.217080219854089,1.21777100912539,0.271843544679082,0.431052252871177,1.0382880136814,7.45903254363463,2.04475700417484,-8.16959762438362,11.664855768365,101.333217707086,-3.25154257834114,7.94615693375586,3.0747703837835,-6.31254991893124,-3.85505535715284,-58.2264384197084,-2.13258829359785,9.30760662542623,-0.0761804174570561,-0.902588042059353,1.76747657587384,6.68893209882116,268.596076656104,-0.00634120985537023,0.165850197187037
41.79,-43.9790632317924,-85.2070211580051,-66.4163548137375,0.305488108286667,3.37003630002563,3.23647798153579,3.48178238893502,-51.6706685569766,-93.4245348759433,-82.7087530732084,0.473753137105208,2.09603877023167,0.211109386252613,0.330729542986396,0.323547626632694,6.71287136030583,0.442049824784963,20.7897342473619,31.7967316791146,123.373469572365,-4.2622946161198,6.95005810767759,-2.94160165657854,-2.80941543858822,25.3433429691771,-68.5714308638042,-2.31119394302368,9.41961193084717,-0.359252959489822,-2.6949999332428,3.18499994277954,-8.01500034332275,523,0.0350838452577591,-0.175567045807838,-43.6415818809164,-73.8658967872758,-55.2864985676052,0.206756893406705,2.29572195229243,2.16363320443614,2.41436641773607,-46.8197320703505,-82.7770781776547,-75.8315581732952,0.224612034363906,1.35078291566442,0.328236748332543,0.48071117075888,1.09662236381013,7.58668047148774,2.26552698311565,-7.36237395726407,12.4957686453577,102.427641892716,-3.27834023574389,8.00927798661995,3.34541076776042,-5.58915531013654,0.405075926515877,-57.5119255562242,-2.09324717521667,9.26633071899414,-0.0742456093430519,-0.944999992847443,1.88999998569489,7.24499988555908,269,-0.00644774222746491,0.167709574103355
41.795,-45.1531333019795,-87.6997140812092,-70.1703941006013,0.310881363705217,3.4168332747384,3.13075495012325,3.35706875092478,-52.8681015065811,-92.8492985180299,-84.547077001123,0.469385051771405,2.34742627574169,0.272193808384327,0.376805010876495,1.24554061803123,6.80373443771902,0.116011723478807,19.6283761046807,32.2586354858628,123.620918040266,-4.15806932143997,6.78436661357119,-2.97367097801849,-3.44288351641438,26.3265382149698,-67.5915349309169,-2.31119394302368,9.41961193084717,-0.359252959489822,-2.6949999332428,3.18499994277954,-8.01500034332275,523,0.0350838452577591,-0.175567045807838,-44.6404176122696,-76.7420785768429,-58.6963750117636,0.212876565614773,2.29229558524882,2.15423560164392,2.39239741171899,-47.8945025119557,-84.5027892903076,-76.9634433681566,0.238578220705255,1.50511678709057,0.372875361595613,0.513779759239044,1.52955820324944,7.85392481682065,2.14259458426251,-6.31649176626983,12.6376391002875,103.780360183907,-3.41196240841034,8.22841834979293,3.55386135712009,-5.17014257115778,7.05319143078515,-58.142094321145,-2.09324717521667,9.26633071899414,-0.0742456093430519,-0.944999992847443,1.88999998569489,7.24499988555908,269,-0.00644774222746491,0.167709574103355
41.8,-46.3271473894244,-90.1922881462727,-73.9242543850197,0.316274361959195,3.46362801804861,3.02503695986232,3.22871441511933,-54.06547735944,-92.2740895888957,-86.3853132729282,0.465017174719375,2.5988017944357,0.333275317850482,0.419520642517273,2.1674896463842,6.8945931825422,-0.210010831475007,18.4670733386036,32.7205172678253,123.868354709175,-4.05384899649572,6.61868302007007,-3.00573877030903,-4.07632138882007,27.3096865794328,-66.6116857220393,-2.31119394302368,9.41961193084717,-0.359252959489822,-2.6949999332428,3.18499994277954,-8.01500034332275,523,0.0350838452577591,-0.175567045807838,-45.6392057165138,-79.6181232225139,-62.106088864064,0.218995946020811,2.28886938158338,2.14483844695406,2.366205960946,-48.9692217056855,-86.2284181165255,-78.0952745917613,0.252543741102184,1.65944329947269,0.41751184637245,0.542318930709847,1.96247339917171,8.1211564192418,2.01966804714879,-5.27065944568333,12.7795027904617,105.13301397394,-3.54557820962092,8.44754826377828,3.7623020070086,-4.75114981180609,13.7009899354595,-58.7722330379652,-2.09324717521667,9.26633071899414,-0.0742456093430519,-0.944999992847443,1.88999998569489,7.24499988555908,269,-0.00644774222746491,0.167709574103355
41.805,-47.5012174596115,-92.6849810694767,-77.6782936718835,0.321667617377745,3.51042499276139,2.91931392844979,3.09733607420678,-55.2629103090445,-91.6988532309822,-88.2236372008429,0.460649089385572,2.85018929994572,0.394359739982197,0.459409899581055,3.08948263778273,6.98545625995538,-0.536048932781163,17.3057151959223,33.1824210745736,124.115803177075,-3.94962370181589,6.45299152596367,-3.03780809174898,-4.70978946664623,28.2928818252255,-65.631789789152,-2.31119394302368,9.41961193084717,-0.359252959489822,-2.6949999332428,3.18499994277954,-8.01500034332275,523,0.0350838452577591,-0.175567045807838,-46.638041447867,-82.494305012081,-65.5159653082223,0.225115618228879,2.28544301453977,2.13544084416183,2.33629234816097,-50.0439921472907,-87.9541292291783,-79.2271597866226,0.266509927443532,1.81377717089884,0.46215045963552,0.566799797820596,2.39540923861102,8.38840076457472,1.89673564829566,-4.2247772546891,12.9213732453915,106.485732265131,-3.67920038228737,8.66668862695126,3.97075259636828,-4.33213707282734,20.3491054397288,-59.402401802886,-2.09324717521667,9.26633071899414,-0.0742456093430519,-0.944999992847443,1.88999998569489,7.24499988555908,269,-0.00644774222746491,0.167709574103355
41.81,-48.8751230018634,-88.9858620018566,-80.2776184034096,0.327791692928621,3.49979314948538,2.92556823872898,3.07562325826829,-56.5488454524414,-85.3659867348393,-88.4649018205,0.468199809207457,3.09436123068088,0.640829676092707,0.682475941692719,4.23762197600472,7.26030918507833,-0.745216023077452,16.287674313007,32.7520440828074,122.006884539208,-3.88443519307679,6.65076103061692,-3.14885058676982,-6.02581204426088,28.0669983561218,-62.364018573962,-2.31119394302368,9.41961193084717,-0.359252959489822,-2.6949999332428,3.18499994277954,-8.01500034332275,523,0.0350838452577591,-0.175567045807838,-47.9080767238006,-81.8757845090365,-68.6879682363814,0.231545191907356,2.27795251521241,2.13935964207395,2.31657821235572,-51.372696565184,-86.1645279787989,-80.2690643274036,0.294836019762755,1.92181010016631,0.591493666589764,0.672526294683245,2.87529928538649,8.72008326230906,1.78012286107653,-4.14067129477867,12.0158393451035,106.932668821272,-3.87998020061629,8.7568172818462,4.16248515046221,-4.09498783076879,24.9553933530987,-58.8129601705554,-2.1120238171119,9.30919049982711,-0.0750619852984646,-0.867453414691375,2.11667461439499,7.99064008748657,292.51962236937,-0.00139224203321774,0.1646662858389
41.815,-50.3717137360152,-81.4883881010384,-82.168838824659,0.33436452621073,3.45393353288517,3.0005101624578,3.12104148672105,-57.8891669572978,-75.5008908219707,-87.7265455292386,0.48306212960067,3.33412589831793,1.00103443085909,1.01775024549679,5.52456828164951,7.64804300793286,-0.882710286501041,15.357466209845,31.7743070984619,118.452403210702,-3.8431869140497,7.07149347669311,-3.30834393234118,-7.76061620745727,27.0994461320299,-57.6926085376445,-2.31119394302368,9.41961193084717,-0.359252959489822,-2.6949999332428,3.18499994277954,-8.01500034332275,523,0.0350838452577591,-0.175567045807838,-49.3445640696077,-79.113558828311,-71.7143030971353,0.238165354445445,2.26796849248164,2.15144704912699,2.30259620099999,-52.8572668314665,-82.2184891940523,-81.2558547082797,0.331972687282308,2.0014502475518,0.772804796971204,0.827468497232594,3.38402806005377,9.09131777355274,1.66737756506918,-4.6465143873741,10.4677557865564,106.824031378567,-4.1219701042418,8.76781682292009,4.34397757818134,-3.96937578764106,28.3095743966174,-57.4753616572494,-2.14231953443969,9.37834385600722,-0.0763791907559901,-0.742333639565276,2.48240936690297,9.19371489244297,330.46803907428,0.00676470134836033,0.159756004143088
41.82,-51.8682331087931,-73.9912716994526,-84.0599690675553,0.340937046082898,3.40807610299184,3.07544851275903,3.16566941006335,-59.2294245521072,-65.6362653027658,-86.9882244447431,0.49792374131944,3.57387913334638,1.36122201011743,1.35219180304289,6.81145322231692,8.03575834262112,-1.0201979938373,14.4273024614466,30.7966167351818,114.898091369194,-3.80194060184882,7.49220586114208,-3.46782967285124,-9.49533765063824,26.1319400433673,-53.0214212464174,-2.31119394302368,9.41961193084717,-0.359252959489822,-2.6949999332428,3.18499994277954,-8.01500034332275,523,0.0350838452577591,-0.175567045807838,-50.7809829199282,-76.3514648577553,-74.7404936543005,0.24478520131681,2.25798494581527,2.16353387982073,2.28690270930523,-54.3417663095425,-78.2726385667911,-82.2425980364006,0.369107584028091,2.08108659748605,0.954107281962106,0.980428849032664,3.89273257719795,9.46253458336064,1.55463764505344,-5.15233336004333,8.91974604469632,106.71539911598,-4.36394846915362,8.778815839507,4.5254613518652,-3.84376973402521,31.663595503981,-56.1378269241509,-2.17261380718816,9.44749391477381,-0.0776963334057024,-0.617219830478425,2.84812668021809,10.3967323316353,368.414646299089,0.0149212557854705,0.154845956582394
41.825,-53.3648238429449,-66.4937977986344,-85.9511894888047,0.347509879365007,3.36221648639163,3.15039043648785,3.21026592512933,-60.5697460569635,-55.7711693898972,-86.2498681534817,0.512786061712653,3.81364380098343,1.72142676488381,1.68654256581182,8.09839952796172,8.42349216547565,-1.15769225726089,13.4970943582845,29.8188797508363,111.343610040688,-3.76069232282173,7.91293830721827,-3.6273230184226,-11.2301418138346,25.1643878192754,-48.3500112100999,-2.31119394302368,9.41961193084717,-0.359252959489822,-2.6949999332428,3.18499994277954,-8.01500034332275,523,0.0350838452577591,-0.175567045807838,-52.2174702657353,-73.5892391770299,-77.7668285150543,0.251405363854899,2.2480009230845,2.17562128687377,2.27023842264406,-55.8263365758249,-74.3265997820445,-83.2293884172768,0.406244251547645,2.16072674487154,1.13541841234355,1.13224128235084,4.40146135186523,9.83376909460432,1.44189234904609,-5.65817645263876,7.37166248614925,106.606761673275,-4.60593837277914,8.78981538058089,4.70695377958432,-3.71815769089748,35.0177765474997,-54.8002284108449,-2.20290952451595,9.51664727095392,-0.0790135388632278,-0.492100055352325,3.21386143272606,11.5998071365917,406.363063003999,0.0230781991670485,0.149935674886582
41.83,-53.9622209622353,-63.6842483146823,-83.4715076665038,0.361598294467063,3.25352542614147,3.22445999173312,3.25465887216547,-61.036048550286,-52.5384919200486,-81.4180106987215,0.546447347548244,3.99394401282109,2.04220702660675,1.98203542656385,8.48068221574345,8.81472769679301,-1.11458075801751,14.2599085771875,25.7849937011842,106.57710542418,-3.69587871720115,8.17114169096211,-3.88381341107871,-11.3285260770975,22.4236533131771,-43.4724039880502,-2.33550948393241,9.37546001923675,-0.37588989218887,-2.30225710030547,2.7267999657111,-6.85547370824452,527.541924198251,0.0304473231606859,-0.175803834046984,-52.9014510280398,-71.6259396202154,-77.7798339871654,0.260058497650984,2.21047598026033,2.17347540054655,2.23909294302385,-56.4468900248469,-70.0431081236903,-81.6777912650884,0.437528444721394,2.17785945148057,1.3357578328191,1.30274551328083,4.59434868804667,10.0724396501457,1.35717667638484,-7.59294388654935,5.93395529640427,104.038767591693,-5.13365714285715,8.55756034985425,4.79549504373176,-3.768824101069,33.8767476514415,-51.3243321455566,-2.20341801643372,9.51780796051025,-0.079035647213459,-0.490000009536743,3.22000002861023,11.6199998855591,407,0.0232151076197624,0.149853259325027
41.835,-54.5442963513102,-60.9545930954983,-80.9170871434146,0.375815696096871,3.14375645914389,3.29851824652002,3.3003397239375,-61.4874527270283,-49.4188838820091,-76.5160361545289,0.580431194959156,4.17323781366745,2.36232980536302,2.27805344767259,8.8475393586006,9.20604198250729,-1.06838393262068,15.0516624474599,21.6987385571513,101.789678420457,-3.6306596695821,8.42658296080338,-4.14197214123744,-11.3989787519946,19.6525147672238,-38.5910400844641,-2.36024131010913,9.33055222107517,-0.392811651370423,-1.90279045825874,2.2607555445908,-5.67609582421229,532.161606737933,0.0257314231936739,-0.17604467613202,-53.5726184465046,-69.6761838189691,-77.7413976367181,0.26874675725417,2.17247904903635,2.17108642458568,2.20813673900533,-57.0527233920887,-65.7536478488577,-80.0827844417816,0.468714243851953,2.1939258849218,1.53643181353199,1.47403944981668,4.78185344995143,10.3088586977648,1.27293540654357,-9.55219922654543,4.49806268421536,101.428663731219,-5.66627936507937,8.3211413022352,4.88245377389048,-3.82250232956204,32.6589228425056,-47.8117630685431,-2.20341801643372,9.51780796051025,-0.079035647213459,-0.490000009536743,3.22000002861023,11.6199998855591,407,0.0232151076197624,0.149853259325027
41.84,-55.1263717403851,-58.2249378763143,-78.3626666203255,0.39003309772668,3.0339874921463,3.37257650130692,3.34785710277884,-61.9388569037706,-46.2992758439697,-71.6140616103363,0.614415042370068,4.35253161451381,2.6824525841193,2.57579156026694,9.21439650145775,9.59735626822158,-1.02218710722385,15.8434163177322,17.6124834131183,97.0022514167337,-3.56544062196305,8.68202423064465,-4.40013087139616,-11.4694314268918,16.8813762212704,-33.709676180878,-2.38497313628584,9.28564442291359,-0.409733410551975,-1.50332381621201,1.79471112347051,-4.49671794018005,536.781289277616,0.021015523226662,-0.176285518217056,-54.2437858649693,-67.7264280177229,-77.7029612862708,0.277435016857356,2.13448211781237,2.16869744862481,2.17822704841161,-57.6585567593304,-61.4641875740251,-78.4877776184749,0.499900042982511,2.20999231836304,1.73710579424488,1.6465237768102,4.96935821185619,10.5452777453838,1.1886941367023,-11.5114545665415,3.06217007202645,98.8185598707443,-6.19890158730158,8.08472225461615,4.96941250404921,-3.87618055805508,31.4410980335697,-44.2991939915296,-2.20341801643372,9.51780796051025,-0.079035647213459,-0.490000009536743,3.22000002861023,11.6199998855591,407,0.0232151076197624,0.149853259325027
