time,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_l_moment,ankle_angle_l_moment,subtalar_angle_l_moment,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,knee_angle_r_moment,ankle_angle_r_moment,subtalar_angle_r_moment
32.87,-0.503341719416404,-0.533534108408454,0.0516760172520065,-0.0560791844933437,-0.547271435273042,0.155193707856724,0.159747659155735,-0.0750539625545911,0.0248880282007003,0.00170139829708989,0.0310413027220276,-0.00992388468155586
32.875,-0.503064327421893,-0.540667676535668,0.049583001122863,-0.0591964703182767,-0.560835628393701,0.157666416051119,0.155591081170199,-0.0767141916885824,0.0244133237101036,-0.00341024247173016,0.03131893304717,-0.0101395409176983
32.88,-0.502278612474338,-0.547647511585616,0.0475734970146876,-0.0615510355696659,-0.575208939096098,0.160470071112079,0.149796049690197,-0.0774148762587441,0.0236658703249372,-0.00914296497568656,0.0314744006115965,-0.0102997839106562
32.885,-0.50106806134185,-0.554436298264077,0.0456612276110277,-0.0631921726920637,-0.590410971323797,0.163585052245871,0.142237488038764,-0.077106125258333,0.0226623213835634,-0.0155480290555249,0.0315284048677675,-0.0104044687767973
32.89,-0.499521911555145,-0.560999177567238,0.0438570029285174,-0.064174229392776,-0.606452216634818,0.166988598660721,0.132827332494556,-0.0757594254383342,0.0214252319420888,-0.0226599067863396,0.0314979381695333,-0.0104534040924138
32.895,-0.497731349231652,-0.567304004601678,0.0421685541483953,-0.0645563814020072,-0.62333396658149,0.170655243124897,0.121519147718824,-0.0733688909317809,0.0199827834566492,-0.0304942305574582,0.0313953073272055,-0.0104462996291847
32.9,-0.495785972485655,-0.573321460451748,0.0406004277105652,-0.0644024081534888,-0.641048477220906,0.174557296381991,0.108311788703981,-0.0699520031620726,0.0183683593215544,-0.0390463164091655,0.0312274508320301,-0.0103827478683753
32.905,-0.493770586715716,-0.579025035589156,0.0391539427383116,-0.0637804675901901,-0.659579369449539,0.178665367488984,0.0932519146013197,-0.0655497901674691,0.0166199718375688,-0.0482903457366288,0.0309955657517302,-0.010262240059741
32.91,-0.491762378382987,-0.584390912215805,0.0378272145334557,-0.0627628615396229,-0.678902244757954,0.182948904915407,0.0764351852241138,-0.060226404517439,0.0147795448613331,-0.0581792687022387,0.0306950484323042,-0.0100842163140246
32.915,-0.489828496396621,-0.589397780092154,0.0366152462209517,-0.0614257794076219,-0.698985492706068,0.187376743549195,0.0580060049484325,-0.0540680714230372,0.0128920601981564,-0.0686454694412509,0.0303157436847442,-0.00984814794378471
32.92,-0.488024055456027,-0.594026624431367,0.0355100896349685,-0.0598490053985587,-0.719791263572841,0.191917643482894,0.0381557203062463,-0.0471813932842087,0.0110045796662823,-0.0796022070739881,0.0298424882272359,-0.00955364901926949
32.925,-0.486390563877408,-0.598260525146729,0.0345010752591068,-0.0581155730401702,-0.741276576885341,0.19654080748163,0.0171192255911979,-0.0396910135191431,0.00916515860280985,-0.090945818462607,0.0292559259050207,-0.00920061290926243
32.93,-0.48495476949157,-0.602084504115323,0.0335751095110331,-0.0563113503496249,-0.763394533600542,0.201216365254909,-0.00483001622430624,-0.0317366607551517,0.0074216703233537,-0.102558639497701,0.0285335647106139,-0.00878936845856303
32.935,-0.483727910895718,-0.605485451312838,0.0327170359516633,-0.0545245393898119,-0.7860955964547,0.205915813988639,-0.0273864737894237,-0.0234696139281128,0.00582056461447325,-0.114312572481706,0.0276510389488777,-0.0083208494434737
32.94,-0.482705357339207,-0.60845215199993,0.0319100551565967,-0.0528450751465811,-0.809328899448728,0.210612405995334,-0.0502204480072105,-0.0150486490766579,0.00440558665519443,-0.126073198956833,0.026583534095585,-0.00779677007559535
32.945,-0.481866618464908,-0.610975426111193,0.0311361960683216,-0.0513639106091352,-0.833043543843711,0.215281475789991,-0.0729871955301467,-0.00663554910991981,0.00321648575482873,-0.13770431118454,0.0253073270394331,-0.00721979862475733
32.95,-0.481175704657281,-0.613048378330398,0.0303768297101048,-0.0501721777386581,-0.857189834819424,0.219900700396527,-0.095337044003724,0.00160972199458768,0.00228774587754422,-0.149072712474465,0.0238013905291301,-0.00659372073650225
32.955,-0.480581819487094,-0.61466674392212,0.0296132142506102,-0.0493602177848261,-0.88172041064341,0.224450288244743,-0.116926219282222,0.00953405985644824,0.00164737201200059,-0.160053117666518,0.0220490078241845,-0.00592358375950932
32.96,-0.480020367245072,-0.615829302218455,0.0288270586337015,-0.0490164792454543,-0.906591215383487,0.228913093644774,-0.137428063065463,0.0169963368441069,0.0013157679412406,-0.170532971162355,0.0200393418294936,-0.00521581340226584
32.965,-0.479414260268189,-0.616538317708307,0.0280010904089614,-0.0492262876460791,-0.931762267374665,0.233274655538959,-0.156544286192473,0.023872441929633,0.00130474177049509,-0.18041699170727,0.017768902443514,-0.00447829433038171
32.97,-0.478675512017191,-0.616799958815214,0.0271196120990773,-0.0500704980725311,-0.957198179155864,0.237523161038319,-0.174015879599474,0.0300600770367434,0.00161667556882717,-0.189631251202818,0.0152428565343815,-0.00372040691415197
32.975,-0.477707101936114,-0.616624637384776,0.0261690295082483,-0.0516240486819314,-0.982868390521229,0.241649336145723,-0.189633292897564,0.0354831349711162,0.00224389456170595,-0.198126599588467,0.0124761269431201,-0.00295301325017869
32.98,-0.476405096329669,-0.616027208177036,0.0251383349011948,-0.0539544407750959,-1.00874708452886,0.245646268017483,-0.203245490675919,0.0400954798192408,0.00316826936472357,-0.205881259535425,0.00949423025563437,-0.00218838681108346
32.985,-0.474661005317392,-0.615026967686122,0.0240195280541542,-0.0571201779028341,-1.03481276639181,0.249509165051889,-0.214767509894813,0.0438839517854505,0.00436108167183309,-0.212902433494444,0.00633380782831648,-0.00144008161231542
32.99,-0.47236434913882,-0.613647395706386,0.0228079588788232,-0.0611692023886551,-1.06104749659555,0.253235062913619,-0.224186168863038,0.0468704255770386,0.0057831795206533,-0.219226791546674,0.00304281071703735,-0.000722738601291051
32.995,-0.469405397834612,-0.611915591450949,0.0215025767114388,-0.066137372165644,-1.08743578172051,0.256822486179493,-0.231563619823713,0.0491127653474704,0.00738544269649016,-0.224919741365631,-0.000319693260505475,-5.18290354234458e-05
33,-0.465678037145655,-0.609861368776412,0.0201060734761943,-0.0720470236737869,-1.11396313868189,0.260271076493018,-0.237038493253341,0.050704540438179,0.00910957198815455,-0.23007342102466,-0.00368411314386687,0.000556663126783483
33.005,-0.461082701233489,-0.607515992017458,0.018624910767654,-0.0789056676311048,-1.14061435989401,0.263581198835361,-0.24082445223623,0.0517733950852359,0.0108892079032803,-0.23480340070474,-0.00697134169463235,0.0010866154043968
33.01,-0.455529300661893,-0.604910554615427,0.0170692243944592,-0.0867048638046363,-1.16737151779731,0.266753537697185,-0.243206058660119,0.0524780019615884,0.01265137517676,-0.239244129555586,-0.0100941766503843,0.00152219066897317
33.015,-0.448940063249421,-0.602074026309819,0.0154526039798219,-0.0954193185995272,-1.19421175695788,0.269788694564468,-0.244531947645403,0.053003573637564,0.014318239115181,-0.243543217637203,-0.01295914509575,0.00184830140439969
33.02,-0.441252197149706,-0.599031019986477,0.0137917496719088,-0.105006245554148,-1.2211049303862,0.272686797262978,-0.245205409869394,0.0535559570756385,0.0158091487328322,-0.247854698222022,-0.0154687064985068,0.00205110271061397
33.025,-0.432420280928329,-0.595799354907739,0.0121060126942337,-0.115405023895929,-1.24801114374916,0.275447130434122,-0.245672589738482,0.0543543929864161,0.017042930039928,-0.252331470601177,-0.0175237963034828,0.00211850028369158
33.03,-0.422418285289656,-0.592387517384763,0.0104168311568116,-0.126537184382678,-1.27487827676639,0.27806779486014,-0.246408616408922,0.0556230826415352,0.0179403810964197,-0.257117175438396,-0.0190266581957195,0.00204065777930779
33.035,-0.411241135898661,-0.5887921413169,0.00874707703879478,-0.138306744896402,-1.3016395553379,0.280545401652183,-0.247902089584061,0.0575817674758228,0.0184269089606317,-0.262337800965293,-0.0198838996457088,0.00181048653919554
33.04,-0.398905736457768,-0.584995647758789,0.00712033432993633,-0.150600910794017,-1.32821125092048,0.282874805598798,-0.250638437548096,0.0604355889873721,0.0184352379072236,-0.268093356130962,-0.0200096925972956,0.00142409972374188
33.045,-0.385451385449394,-0.58096419321837,0.00556013177872181,-0.16329114693733,-1.35449058543195,0.28504888038339,-0.255082745588955,0.0643645551537702,0.0179081087678552,-0.274449973461793,-0.0193290296638752,0.000881212532845141
33.05,-0.370939538021553,-0.57664607935939,0.00408915635444536,-0.176234619695898,-1.38035392057565,0.287058337052279,-0.261662713450656,0.0695129916291341,0.0168008814867801,-0.281432817291391,-0.0177809365063928,0.000185470483727185
33.055,-0.355452885441975,-0.571970771111911,0.0027284752309683,-0.189275998134492,-1.40565530995504,0.288891586171218,-0.270752435728424,0.0759793980020598,0.0150839475121357,-0.289020169959297,-0.0153215337411724,-0.000655311295978235
33.06,-0.339093747360931,-0.566848655280077,0.00149679472114239,-0.202249594209076,-1.43022549064018,0.290534643637148,-0.282657704816614,0.0838071579865709,0.0127448559737963,-0.297139047822729,-0.0119268373280322,-0.00162901307427401
33.065,-0.321981795830116,-0.561171647593971,0.000409784060876147,-0.214981812321896,-1.45387138781323,0.291971080150373,-0.297603508738291,0.0929765643430697,0.00979005820066674,-0.305662659411141,-0.00759518545348414,-0.00271919265980078
33.07,-0.304251153772154,-0.554814723524438,-0.00052050975517657,-0.227293869318783,-1.47637620152473,0.293182014866232,-0.315724333805164,0.103398611685943,0.00624617940765417,-0.314409959535441,-0.00234918292846829,-0.00390519432253137
33.075,-0.286046933678961,-0.547638408545988,-0.0012861327045278,-0.239004737287891,-1.49750013811008,0.29414615462449,-0.337057784065649,0.114910980790802,0.00216073464463313,-0.323147476376924,0.00376293854357732,-0.00516239024587268
33.08,-0.267521304157322,-0.53949221900257,-0.0018835604951045,-0.249934253680842,-1.51698184006067,0.294839881223185,-0.361541897322485,0.12727658501637,-0.00239778146639521,-0.331593495382509,0.0106666339338069,-0.00646255579152788
33.085,-0.248829192018531,-0.530218997827791,-0.00231388652586315,-0.259906336625631,-1.53454055671788,0.29523739024793,-0.389016374824841,0.140184972472275,-0.00734048503826038,-0.339424577290943,0.018261105339917,-0.00777437491103128
33.09,-0.230123745396183,-0.519660042761264,-0.00258285162133538,-0.268752238059259,-1.54987908372595,0.295310885772675,-0.419227754818117,0.153256777311842,-0.0125594063976105,-0.34628427227672,0.0264201610765625,-0.00906406677377119
33.095,-0.211551698272512,-0.507660880927355,-0.00270071197386558,-0.276313763608545,-1.56268748154403,0.295030835634332,-0.45183835808381,0.166051292194054,-0.0179295154504613,-0.351793773935666,0.0349938995247014,-0.0102961192925276
33.1,-0.193248788108221,-0.494077504915367,-0.00268194782320824,-0.282446386041431,-1.57264756249794,0.294366291834075,-0.486438628635245,0.178077095389632,-0.0233114501170053,-0.355564143042757,0.0438112144538961,-0.0114341099398774
33.105,-0.17533538524906,-0.478782853601182,-0.00254482149615599,-0.287022178604283,-1.57943811214281,0.293285279888252,-0.522562300121885,0.188805515846525,-0.0285548992191828,-0.357209630445109,0.0526830862148734,-0.0124415893201009
33.11,-0.157912494681985,-0.461673297216402,-0.00231079928698254,-0.289932495661047,-1.58274078469804,0.29175525966527,-0.559703655610868,0.197686565188901,-0.0335025602651253,-0.356361550617466,0.0614065891910894,-0.0132829986815981
33.115,-0.141058286908671,-0.442674871551014,-0.00200385706303112,-0.291090330810585,-1.5822465848871,0.28974365847538,-0.597336032173587,0.204166815964125,-0.0379945618982271,-0.35268211110276,0.0697695118407341,-0.0139245892486736
33.12,-0.124825304796068,-0.421749001309313,-0.0016496942272399,-0.290432287200753,-1.57766282078012,0.287218475029554,-0.634930664688159,0.20770857019682,-0.0418732120226168,-0.345877594283335,0.0775554536418019,-0.0143353092714296
33.125,-0.109238477167559,-0.398897457916406,-0.00127488458134175,-0.287920101264831,-1.56872038547007,0.284148950458107,-0.671974970378489,0.207809551338729,-0.0449879076445622,-0.335710318152244,0.0845492356733506,-0.0144876243884514
33.13,-0.0942940478826288,-0.374166312654975,-0.00090599555474224,-0.283541669779497,-1.55518120094209,0.2805062999734,-0.707989443129491,0.204022275407583,-0.0472000232663017,-0.322008868567616,0.0905424408270532,-0.0143582385533994
33.135,-0.0799595018247027,-0.347648671807346,-0.000568709064822753,-0.277311541135516,-1.53684563660501,0.276264496045239,-0.742542443817146,0.195972221743618,-0.0483875832046808,-0.304676189608825,0.0953388877484931,-0.0139286865307643
33.14,-0.0661745374563131,-0.319486016089637,-0.000286977851033683,-0.269270845042514,-1.51355969879891,0.27140109117826,-0.775262324899403,0.183373936708689,-0.0484495212297196,-0.283695231648726,0.0987598408326214,-0.0131857747358497
33.145,-0.0528531004678353,-0.289868011328571,-8.22504022819261e-05,-0.259486650372836,-1.48522177713083,0.26589806556427,-0.805846498231667,0.166044268249242,-0.0473093396901952,-0.259131978581997,0.10064876731359,-0.0121218546430617
33.15,-0.0398864556855662,-0.259030709861565,2.72044682309793e-05,-0.248050758051541,-1.45178872945614,0.259742682049815,-0.834067229605397,0.143912045134944,-0.0449180003138174,-0.231135797027204,0.100875471148488,-0.0107349215432935
33.155,-0.0271472359782622,-0.22725312089891,2.68457584612008e-05,-0.235077954131674,-1.41328109021619,0.252928328044495,-0.859774109885132,0.117023676953556,-0.0412559096533785,-0.199937163645912,0.0993394606419031,-0.00902854036678337
33.16,-0.0144943685604251,-0.194852190985362,-9.37418040566033e-05,-0.220703766556477,-1.36978719694301,0.245455321268369,-0.882893302613913,0.0855443500570476,-0.0363339021344639,-0.165842926547844,0.0959724406205923,-0.00701160883673953
33.165,-0.00177874199354865,-0.162176300246057,-0.000340617070502644,-0.205081786572381,-1.32146604712519,0.237331653719284,-0.903423797032873,0.0497547170960472,-0.0301931702897472,-0.129229339833712,0.0907398580829835,-0.00469797570835167
33.17,0.0111505574632822,-0.129597443498516,-0.000715429060153576,-0.188380631259421,-1.26854872216989,0.228573646114338,-0.921431002001412,0.0100432074280299,-0.0229041417630427,-0.0905331753441063,0.0836414701021908,-0.00210593779480196
33.175,0.0244396424170243,-0.0975023245935852,-0.00121554312633942,-0.170780636208374,-1.21133824656874,0.219206483556095,-0.93703810048398,-0.0331056942485205,-0.0145643524475032,-0.0502412627510471,0.0747109419112568,0.000742356369032786
33.18,0.0382230818772602,-0.0662826445638253,-0.00183434073433332,-0.152470376188005,-1.15020778803259,0.209264602553595,-0.950415646934258,-0.079126658537139,-0.00529541125923022,-0.00887883927746873,0.064014519377513,0.00382156607881118
33.185,0.0526172670440729,-0.0363249065629606,-0.00256167848898179,-0.133643116147063,-1.08559714752202,0.19879190004717,-0.961769931774561,-0.127391510621348,0.00476080831250875,0.0330028949587728,0.0516488517525217,0.00710385056340703
33.19,0.0677141438136507,-0.00800009080335652,-0.00338448392775804,-0.114493294807368,-1.01800753574593,0.187841736966049,-0.971330658500999,-0.177229204090353,0.0154465836002107,0.0748396190880609,0.0377380664919556,0.0105595640923007
33.195,0.0835755722753518,0.0183464311362596,-0.00428745819287014,-0.0952131384531447,-0.947994683576269,0.176476712252794,-0.979338479689435,-0.227946889612072,0.0265931772691432,0.116066745559966,0.0224302174943713,0.0141579271435874
33.2,0.100228564788404,0.0424043724639341,-0.00525384946956499,-0.0759894936275036,-0.876160386477783,0.164768188313985,-0.986032918401553,-0.278851180187386,0.0380258914222119,0.156131922571727,0.00589324127209681,0.0178676505943401
33.205,0.117661634310399,0.063907042896079,-0.00626625646871933,-0.0570009548904269,-0.8031426358532,0.152795555525513,-0.991641161895836,-0.329268739682786,0.0495691396305712,0.194506852353413,-0.0116894372729785,0.0216574948729854
33.21,0.135822453267112,0.0826385724590398,-0.00730741863977222,-0.0384153483665557,-0.729604541403999,0.140645231680128,-0.996368156838452,-0.378565384834762,0.0610513419810064,0.230698131293189,-0.0301235059985264,0.0254967517399111
33.215,0.154616980771167,0.0984395707392998,-0.00836094954810069,-0.0203876144587389,-0.656222296359402,0.128409401970962,-1.0003883621841,-0.426162987402641,0.0723094630998151,0.264256862017116,-0.0492084329565312,0.0293556424133501
33.22,0.173910163450809,0.111211005746495,-0.00941197214586563,-0.00305811485096791,-0.583672479820528,0.116184515997511,-1.00383943125368,-0.471553586912645,0.0831930352005829,0.294786835503191,-0.0687420662329306,0.0332056316417539
33.225,0.193528254263273,0.120916158822757,-0.010447619555479,0.0134486291889721,-0.512619025562484,0.104069569951911,-1.00681800245893,-0.51431026952639,0.0935675364737443,0.321951131375729,-0.0885250423903419,0.0370196625560481
33.23,0.213262726824078,0.127580592323811,-0.0114573723229305,0.0290247771875071,-0.443700212513792,0.0921642140146841,-1.0093776828192,-0.554094528440451,0.103317028309084,0.345477035180593,-0.108364892595043,0.0407723213198584
33.235,0.232875692953998,0.131290150782439,-0.01243321252069,0.0435796135074851,-0.377516046970312,0.0805667363170906,-1.01152921374411,-0.590659988513933,0.11234599132674,0.365159221489021,-0.128079750727857,0.0444399434915573
33.24,0.252106661763107,0.13218709903452,-0.0133695860137777,0.0570396323605559,-0.314616408798763,0.0693719847482067,-1.01324271786851,-0.623852544418271,0.120580338105853,0.380861200245574,-0.14750158485913,0.0480006755527984
33.245,0.27068041338724,0.130464577325512,-0.0142631759068335,0.0693483102528533,-0.255490322211991,0.0586692955018398,-1.01445184192087,-0.653607119116518,0.127967617793896,0.392515070216275,-0.166478891895335,0.0514345053289402
33.25,0.288315703287717,0.126359619158665,-0.0151125018286377,0.0804656180592206,-0.200556685456859,0.0485405017518629,-1.01505953630393,-0.679941389953921,0.134476462430902,0.400119667116991,-0.184878814412638,0.0547232742095344
33.255,0.304734467499972,0.120145029006703,-0.015917370443884,0.0903673271881353,-0.150156752927533,0.0390580965854705,-1.01494514980137,-0.702946946310585,0.140095355036859,0.40373723431064,-0.202588658079085,0.0578506823949355
33.26,0.319671168673611,0.112120451718154,-0.0166782116546663,0.0990441632623681,-0.104548608557767,0.0302836209573577,-1.01397247008691,-0.722778430618668,0.144830823879546,0.403488779948557,-0.219516807023959,0.0608022960752531
33.265,0.332881909860201,0.102602982660974,-0.0173953417618624,0.106500856739482,-0.0639038024335523,0.022266339917488,-1.0119983098098,-0.739641270601949,0.148705184927407,0.399548314995597,-0.235593052457375,0.0635655627109157
33.27,0.34415294946159,0.0919176678123201,-0.0180681989911241,0.112755133425551,-0.0283062458696507,0.0150422590113578,-1.00888122576489,-0.753778633911725,0.151753964847077,0.392136190548069,-0.250768366244635,0.0661298376501945
33.275,0.353308276726004,0.0803882276330746,-0.018694598071695,0.117836679505829,0.00224662281022553,0.00863351820711443,-1.00448996594133,-0.765458227828966,0.154023140033838,0.381511769172513,-0.265014165540829,0.0684864224135426
33.28,0.360215950884688,0.0683283099503731,-0.0192700490628826,0.121786106205417,0.0278404743489464,0.00304818396341693,-0.998711265791583,-0.774959528916224,0.155566323478117,0.367965672912533,-0.278321126625727,0.0706286123200435
33.285,0.364792964788137,0.0560335380032942,-0.019787181660528,0.124653929197784,0.0486386804686931,-0.0017195576433774,-0.991456659244914,-0.782561964328287,0.156442021534451,0.351811849825445,-0.290697615488642,0.0725517489246586
33.29,0.367008460928221,0.0437745732895533,-0.0202353102549687,0.126499568081129,0.0648750885927036,-0.00568882116963419,-0.982668028935332,-0.788534482891301,0.156711067914943,0.333379691615633,-0.302167809358706,0.0742532711213986
33.295,0.366885199095732,0.031791361834137,-0.020600167592447,0.127390362285629,0.0768452667787677,-0.00889108574169069,-0.972321690008433,-0.793126855723904,0.156434323715983,0.313006417799622,-0.312769587241916,0.0757327578241739
33.3,0.36449924627805,0.0202886796924934,-0.0208638265486956,0.127400592237179,0.0848965513812113,-0.0113689465086565,-0.960430878371639,-0.796562939102472,0.155670711333578,0.291029917940704,-0.322552268710852,0.0769919548757895
33.305,0.359977927249316,0.00943304126430424,-0.0210048207481732,0.126610488965421,0.0894172583973582,-0.0131746080362638,-0.947046592921744,-0.799036022353229,0.154475628037469,0.267782214195218,-0.331574278888233,0.0780347792208236
33.31,0.353496135990986,-0.000649015699519873,-0.0209984659870703,0.125105211957241,0.090825431071987,-0.0143681814433982,-0.932256817956048,-0.800706276194265,0.152899762953832,0.243583673273846,-0.339900814029414,0.0788672943481449
33.315,0.345271161713868,-0.00987130010114501,-0.0208173760076097,0.122973774122783,0.089557491953081,-0.0150158511704473,-0.916184222997815,-0.801700216850452,0.150988320279906,0.218738061585859,-0.347601576637934,0.0794976524869249
33.32,0.335556227616346,-0.0181870645395757,-0.0204321584195442,0.120307894301377,0.0860571487780483,-0.0151879781868468,-0.898982499630836,-0.802112012344411,0.148780632568332,0.193528501453966,-0.354748641957341,0.0799360009312126
33.325,0.324632974968472,-0.025586935711526,-0.0198122696955222,0.117200761674125,0.0807648724136133,-0.01495720446025,-0.880831546297522,-0.802006382804217,0.146310131550648,0.168214351442775,-0.361414509294224,0.0801943520463513
33.33,0.312803149504152,-0.0320958123259757,-0.0189270023358784,0.113745702506588,0.0741082240047495,-0.0143966189963192,-0.861931750677277,-0.801422788905941,0.143604630739537,0.143029001473702,-0.367670382268547,0.0802864188092687
33.335,0.300379761672978,-0.0377688859719645,-0.0177465725994337,0.110034747431288,0.0664932601091316,-0.0135780391644969,-0.842497644165985,-0.800380563458193,0.140686864323561,0.118178544732745,-0.373584712086285,0.0802274199535645
33.34,0.287677997594574,-0.0426869552614383,-0.0162432736706306,0.10615710650714,0.0582971915317427,-0.0125704528414171,-0.822751213699839,-0.798884621586413,0.137575220836747,0.0938412643697384,-0.379222027611288,0.0800338607206116
33.345,0.275006154341927,-0.0469512124115852,-0.0143926567768077,0.102197569002726,0.0498624163656743,-0.0114386576340239,-0.802915152956648,-0.796931384960799,0.134284607736082,0.0701678542597523,-0.384642065689944,0.0797232966793268
33.35,0.262656862381204,-0.0506776847447041,-0.0121747015466454,0.0982348546466124,0.0414919927384398,-0.0102421235831286,-0.783206318789013,-0.794514573922128,0.130827384123058,0.0472822798934822,-0.389899205138435,0.0793140889513211
33.355,0.250898840633487,-0.0539915119737215,-0.00957493675344616,0.0943399523710873,0.0334465640466839,-0.00903409575938524,-0.763829631285595,-0.791630556021247,0.127214302969261,0.0252831776346092,-0.395042198283174,0.0788251594235308
33.36,0.23996940676244,-0.0570212342577977,-0.00658547344391108,0.090574490774369,0.025942700812789,-0.00786094346612751,-0.744972619471834,-0.788282987352638,0.123455410765594,0.0042456876132221,-0.400114185145995,0.0782757541758933
33.365,0.230067937997415,-0.0598932565054418,-0.00320591423903469,0.0869891911259844,0.0191525801480115,-0.00676175371832341,-0.726800772203979,-0.784486540522246,0.11956086084277,-0.0157763833892052,-0.405152967431465,0.0776852224720399
33.37,0.221350447109108,-0.0627266418877671,0.000555894764931909,0.0836224583064281,0.0132048872343455,-0.00576815856964817,-0.709453808375618,-0.780269576332443,0.115541606030746,-0.0347481685369891,-0.410191512503373,0.0770728173502746
33.375,0.213925405042887,-0.0656283725570854,0.00468329963864631,0.0804991672697707,0.0081867939608319,-0.00490437893595909,-0.693042935156881,-0.775675681586454,0.111409946209127,-0.0526512102260994,-0.415258651597564,0.0764575222064358
33.38,0.207850907085477,-0.0686891986248628,0.00915048779255978,0.0776297022218075,0.00414684824665341,-0.00418746196764596,-0.677649120227424,-0.770764059419617,0.10717991610354,-0.0694808777618039,-0.42037993166035,0.075857905876501
33.385,0.20313324410826,-0.0719801779351707,0.0139223718404762,0.0750093026092544,0.00109859371251715,-0.00362768484026959,-0.663322365784439,-0.76560881829266,0.102867507952068,-0.0852438110170677,-0.425578576479706,0.075292006712191
33.39,0.199726905115199,-0.0755499893938912,0.0189547238659993,0.0726177642286677,-0.000975267001949211,-0.00322909508202141,-0.650081939650357,-0.760297258752191,0.0984907320410933,-0.0999554592837027,-0.43087651026099,0.0747772441242475
33.395,0.197536002651395,-0.0794230818322653,0.0241945697903621,0.0704195354134973,-0.00211835130532316,-0.00299015619805787,-0.637917492443775,-0.754927301321083,0.094069525320992,-0.113637775986207,-0.436295395581665,0.0743303541907856
33.4,0.196417079135522,-0.0835986987999741,0.0295808470229333,0.0683642375777688,-0.00239589710426137,-0.00290446729447087,-0.62679096927038,-0.749604233047667,0.0896255241778359,-0.1263171211537,-0.44185763784767,0.0739673443406286
33.405,0.1961832203205,-0.0880507974768472,0.0350453216325992,0.0663876267158471,-0.00189005107518372,-0.00296152651483256,-0.616639209125405,-0.744436973558077,0.0851817218665543,-0.138022414417669,-0.447587310072671,0.0737034609517442
33.41,0.196609372246912,-0.0927288572432073,0.0405137540084081,0.0644129981935367,-0.000695294058387514,-0.00314751021332147,-0.607377114442159,-0.739534073778699,0.080762034099378,-0.148783571751133,-0.453510955087988,0.0735531630390273
33.415,0.197438730562394,-0.0975595505631244,0.0459072945076565,0.0623530217989648,0.00108586782470814,-0.00344604271089024,-0.598901266315768,-0.734999662229545,0.0763907979009377,-0.158630249231597,-0.459658227187617,0.0735300950794415
33.42,0.198390046227083,-0.102449225969381,0.0511440830763324,0.0601119780872501,0.00334684094507877,-0.00383893501216048,-0.591093857402686,-0.730929545745909,0.0720922292132794,-0.167590906968723,-0.466062341661433,0.0736470524279547
33.425,0.199165669675199,-0.107287130420847,0.0561410194604407,0.0575883511215335,0.00598043013542767,-0.00430687479437566,-0.583826814063819,-0.727407654722803,0.0678898640178601,-0.175692196261761,-0.472760308516893,0.0739159336796848
33.43,0.199460136711032,-0.11194927654294,0.0608156636284718,0.0546777173737601,0.00888181733224522,-0.00483005411430829,-0.576965981839881,-0.724502998674424,0.0638060061092078,-0.18295866336236,-0.479792935683252,0.074347675685652
33.435,0.198969084042007,-0.11630283975976,0.0650882196433481,0.0512758563921824,0.0119510020950774,-0.00538872542540753,-0.570375253734921,-0.722267267318119,0.0598612022834892,-0.189412754226132,-0.487204596790241,0.0749521686783092
33.44,0.197398270662136,-0.120210951667695,0.0688835507241332,0.0472819964436503,0.01509469666031,-0.00596368048532618,-0.563920528928463,-0.72073317690835,0.0560737627768145,-0.195075096598812,-0.495042768802039,0.0757381510397429
33.445,0.194472473584385,-0.123537739842864,0.0721331688998415,0.0426020982393595,0.018227689647194,-0.00653665041661165,-0.557473400255325,-0.719913622738419,0.052459341493113,-0.199965028881722,-0.503357354907211,0.0767130855492427
33.45,0.189944022987251,-0.126153451326523,0.0747771397514082,0.0371520725456386,0.0212737114100697,-0.00709062844133863,-0.550914481802918,-0.71980165841461,0.0490305870986415,-0.204101339558245,-0.512199817637477,0.0778830213327948
33.455,0.183600743011193,-0.127939488019851,0.076765841514912,0.0308608233941618,0.0241658498649007,-0.0076101195536774,-0.544136302894049,-0.720371282696048,0.045796872628487,-0.207503176566489,-0.521622155744373,0.0792524480192073
33.46,0.175273070541199,-0.128793177847822,0.0780615184946663,0.0236730080858507,0.0268465780895024,-0.00808132356274777,-0.537045711065315,-0.721578977419257,0.04276410803199,-0.210191082838035,-0.53167576547454,0.0808241505817088
33.465,0.164840135657243,-0.128632106460753,0.0786395714709994,0.0155514084818571,0.0292674639203832,-0.00849225950099509,-0.529565743845599,-0.723365907128619,0.0399346372241721,-0.212188112200948,-0.542410232192332,0.0825990748217628
33.47,0.15223460430312,-0.1273978409568,0.0784895326779233,0.00647881533685206,0.0313886370908917,-0.00883284034791982,-0.521636946546418,-0.725660663948104,0.0373072188010753,-0.213520978839933,-0.553872101540009,0.084576214294642
33.475,0.137446106327468,-0.125058889990306,0.0776156799817455,-0.00354066132347572,0.0331780912437396,-0.00909490738762021,-0.513218130223616,-0.728382420870635,0.0348770876510295,-0.214221193370668,-0.566103680356501,0.0867525296129354
33.48,0.120523100497466,-0.121612763829829,0.0760372540318199,-0.0144809276571049,0.034610896585459,-0.00927223334538309,-0.504286579806347,-0.731444343413821,0.0326360932303315,-0.214326139178099,-0.579141916379184,0.0891229104883173
