time,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_l_moment,ankle_angle_l_moment,subtalar_angle_l_moment,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,knee_angle_r_moment,ankle_angle_r_moment,subtalar_angle_r_moment
85.165,-0.526740604820483,-1.01926962367744,0.226573567373845,0.855493926441028,-1.10539089402441,0.135822565409297,0.259806790695236,-0.142982652434577,0.00128076089146097,0.0917185542438991,0.0380115577964438,-0.00403057230527461
85.17,-0.507617253221019,-1.04394348779843,0.238182303630628,0.904843874375497,-1.12446225433831,0.130212426177631,0.259813273444754,-0.150707085286537,0.00141771714692934,0.107507970063696,0.0300000368733631,-0.00203548834213839
85.175,-0.489734406916086,-1.06435940704358,0.248608190792187,0.951269543186047,-1.14290091602872,0.124607407730309,0.258962937090398,-0.157787693873363,0.00192726674293049,0.122757190780971,0.0224832120964974,-0.00015976209066788
85.18,-0.473299374468181,-1.08048092702283,0.25770161129658,0.994503884797506,-1.16101974939298,0.119139834746163,0.257521866856214,-0.164261775709143,0.00287238166169315,0.137367855658009,0.0156763218759859,0.00153966016951596
85.185,-0.458402769641145,-1.09237357798978,0.265336070583394,1.03429493961624,-1.17911436315767,0.113925062014657,0.25572738570242,-0.170174569370842,0.00430857228560439,0.151226042248467,0.00974550964293594,0.00301638570681478
85.19,-0.445020518700109,-1.10020118292151,0.271410491036664,1.07040105480689,-1.1974529124574,0.109058551484954,0.253778594689738,-0.175576214359704,0.00628130664194319,0.16420404892324,0.00480754043734035,0.00423514592172721
85.195,-0.433021440324228,-1.1042177085422,0.275850705949826,1.10258632434757,-1.21626659517967,0.104613809589883,0.251828645818811,-0.180518551663824,0.00882361117394527,0.176162778493176,0.00093091096776185,0.00517203268313934
85.2,-0.422179844136418,-1.10475496821054,0.2786101516588,1.13061668323069,-1.23574106456203,0.100641221153885,0.249978970982148,-0.185051860959361,0.011953953428006,0.186954653780807,-0.00186176781053107,0.0058144086001744
85.205,-0.412192358749862,-1.10220669993426,0.279669789964205,1.15425705388959,-1.25600897256786,0.0971677791492728,0.248275625485265,-0.189221635123557,0.0156745010997594,0.196426982200974,-0.00359026152730753,0.00616050698386248
85.21,-0.402698012484327,-1.09700972989703,0.279037322767819,1.17326988662318,-1.27714384224417,0.0941976749110768,0.246707836692505,-0.193065494890909,0.0199698418984663,0.204425675321269,-0.00431224144406395,0.00621874408857372
85.215,-0.393300459224922,-1.08962308309059,0.276745785284511,1.18741535939881,-1.29915544661488,0.0917136823165363,0.245208779377459,-0.196610345876147,0.0248062349158778,0.210799220940605,-0.004118029545403,0.00600677227938864
85.22,-0.383591174156259,-1.08050601115837,0.272851622407633,1.1964534091071,-1.32198684533926,0.089679242793382,0.243658530910854,-0.199869876675317,0.0301314470347946,0.215402799351858,-0.00312474508174155,0.00555030802100966
85.225,-0.373172440970046,-1.07009596864112,0.267432364291025,1.20014766050323,-1.34551319735312,0.088041136529856,0.241889093043178,-0.20284249026155,0.0358752079500057,0.21810243202151,-0.00147004061714363,0.0048817730098342
85.23,-0.361679011103582,-1.05878757988619,0.260584021786689,1.1982712061118,-1.36954242759654,0.0867326094053622,0.239691304205515,-0.205509751410014,0.0419502953016743,0.218779049800751,0.000694386058023087,0.004038790362079
85.235,-0.348797430323768,-1.04691359963233,0.252418320212531,1.19061407642155,-1.39381777909225,0.0856768152299499,0.236823408348573,-0.20783542049799,0.0482542380515674,0.217332368866585,0.00320932320682237,0.00306258051683479
85.24,-0.334282189094662,-1.03472878282439,0.243059881562795,1.1769921311839,-1.41802222928185,0.0847904289360338,0.233020994665071,-0.209765128909124,0.0546716024614345,0.213684465790669,0.00591444720262614,0.00199630340063643
85.245,-0.31796804891561,-1.02239744813018,0.232643451646545,1.15725700584515,-1.44178469361219,0.0839872882155546,0.228007978296419,-0.211226733711551,0.0610768018056004,0.207782948390548,0.0086544340107385,0.000883394412174803
85.25,-0.299778114071367,-1.00998535180674,0.221311251031331,1.13130666780425,-1.46468788240633,0.083181928286756,0.221508256408411,-0.212131369676105,0.0673373492250349,0.199603626305829,0.0112846318263354,-0.000234058100070669
85.255,-0.279727443477854,-0.997456292727228,0.209210508612869,1.09909608004317,-1.48627762187202,0.0822928863238554,0.213257647815513,-0.212375195565485,0.0733174538412201,0.189152594558197,0.0136761612693739,-0.00131684700431142
85.26,-0.257922217599922,-0.984673655438612,0.196491215751811,1.06064743817164,-1.50607339955151,0.0812456677474863,0.203015708494621,-0.21184180957699,0.0788818442637397,0.176467654710445,0.0157203254434032,-0.0023300470944163
85.265,-0.234554679304024,-0.971406876423612,0.183304118765022,1.01605944296813,-1.5235798512517,0.079975285136548,0.190577010566534,-0.21040528657266,0.0838996917105057,0.161619011645378,0.0173322290513403,-0.00324423997808815
85.27,-0.209894245747307,-0.95734259944583,0.169798949471396,0.965515094317759,-1.53829887275575,0.0784283010642741,0.175781479177434,-0.207933768065121,0.0882484977376718,0.144709199429752,0.0184535234561367,-0.00403652451511269
85.275,-0.184275334448125,-0.942100078474487,0.156122878520583,0.90928754260469,-1.54974201709727,0.0765643278105053,0.158523400527054,-0.20429351567094,0.0918178094967732,0.125872207159308,0.019054212982249,-0.00469127891324972
85.28,-0.158082556843199,-0.925250199776215,0.14241916509981,0.847743607127118,-1.55744282792858,0.0743569588567406,0.138758745178543,-0.199353320727606,0.0945126287461928,0.105271794984091,0.0191334768387158,-0.00520064631765655
85.285,-0.131734005923485,-0.90633733571021,0.128825969703968,0.781344663685715,-1.56096876192332,0.0717941286130309,0.116510493595028,-0.19298914779169,0.0962563895662379,0.0830990114917563,0.0187194808090607,-0.00556472241521042
85.29,-0.105663402222373,-0.884903117563843,0.115475294012822,0.710644709914586,-1.55993236797605,0.0688779173324181,0.0918717051240998,-0.185088878511406,0.0969933936508431,0.0595689459838766,0.0178681733149808,-0.00579143115437983
85.295,-0.080301867414068,-0.860511127834765,0.102492013263355,0.636285531384286,-1.55400141737854,0.0656238371139881,0.0650061365987153,-0.175557015489881,0.0966906107273259,0.0349167725072613,0.0166610816273265,-0.00589608305748398
85.3,-0.0560600709427859,-0.832771466434665,0.0899929712566333,0.558989008074007,-1.54290771585851,0.0620596518445648,0.0361462911746766,-0.164319203654381,0.0953387744165421,0.0093931662700569,0.0152021458405201,-0.00590061964130762
85.305,-0.0333114466913919,-0.801364141430134,0.0780861154880508,0.479546713800777,-1.5264543736486,0.0582237985135907,0.00558886041776486,-0.151326429550052,0.0929527298140038,-0.0167408033676122,0.0136136506557332,-0.00583255699102855
85.31,-0.0123771078960671,-0.7660602726997,0.0668696588866168,0.398807065507664,-1.50452136158017,0.0541634892249184,-0.0263123889852559,-0.136558766887448,0.0895710172036981,-0.0432191765472225,0.0120313378612155,-0.00572365133879258
85.315,0.00648699678064369,-0.726740174501955,0.0564312643002316,0.317660370685634,-1.47706923730061,0.0499325821083317,-0.0591561405682925,-0.120028549355666,0.0852547054414539,-0.0697768556619863,0.0105988053815078,-0.00560831933187432
85.32,0.0231002413209752,-0.683407497502931,0.0468472572255976,0.237022196362207,-1.44414098369029,0.0455893149048267,-0.0925052293829406,-0.101782868694099,0.0800855174230684,-0.0961554416420262,0.00946132150359338,-0.00552185525219211
85.325,0.0373644576778886,-0.636198758371515,0.0381818805337693,0.157815539826208,-1.40586195896877,0.0411939970057894,-0.125900192652283,-0.0819053166016185,0.0741633174308125,-0.122108973916502,0.00875920487060704,-0.00549849645722321
85.33,0.0492678256684423,-0.585387760767437,0.0304866114443917,0.0809523184310849,-1.36243801247854,0.0368067539870939,-0.15887425830754,-0.0605169123700854,0.0676030548264094,-0.147409384575394,0.00862094143800195,-0.00556939642074957
85.335,0.0588854121978044,-0.531384609721667,0.0237995653271642,0.00731471330792066,-1.31415186957437,0.0324854131293608,-0.190969284190382,-0.0377761831348949,0.0605312794353426,-0.171851473219116,0.00915622808072879,-0.00576057161967066
85.34,0.0663763721836783,-0.474729235564842,0.0181450128612977,-0.0622630995758196,-1.2613579316198,0.0282836091384301,-0.221752097623787,-0.0138783892305171,0.0530823601189193,-0.195257211335951,0.0104491481011474,-0.0060908938022922
85.345,0.0719779383269655,-0.416079566437878,0.0135330366890422,-0.127012316280974,-1.20447567145533,0.0242491765420773,-0.250830638044812,0.010946087803114,0.04539454874354,-0.217479194426808,0.0125516956316326,-0.00657020256202297
85.35,0.0759964360029729,-0.356194711919929,0.00995935118243684,-0.186245488831192,-1.1439818300918,0.0204228795286037,-0.277869277569387,0.0364341535732037,0.0376060365682059,-0.238403076929797,0.015477872941167,-0.00719761433676884
85.355,0.0787956604219706,-0.295913735417486,0.00740530469098111,-0.239370691957635,-1.08040163669408,0.0168375120548174,-0.30260268837109,0.0622931436838924,0.0298511487915743,-0.257948849443681,0.0191985860445541,-0.00796010271251609
85.36,0.0807830434448241,-0.236130789814594,0.00583807816449363,-0.285903495180998,-1.01429928171788,0.013517381892409,-0.324847643617137,0.0882046217056455,0.0222568157195603,-0.276070849661728,0.0236375589423054,-0.00883142104425601
85.365,0.0823941148599505,-0.177767559159339,0.00521108794814778,-0.325476427348064,-0.946267873487092,0.0104781731232936,-0.344512181656045,0.1138287392886,0.0149394460971671,-0.292756437325861,0.0286684745702512,-0.00977143180821585
85.37,0.0840758255083681,-0.121744078828605,0.00546459446285627,-0.357845691005784,-0.876919103072907,0.00772716375036315,-0.361601631557347,0.138809056076164,0.00800231020837274,-0.308023308575511,0.0341135305616184,-0.0107258977444332
85.375,0.0862693454480996,-0.06894908902608,0.00652651302892205,-0.382894958113429,-0.806872832703665,0.005263759793773,-0.376221091378153,0.162777711988773,0.00153351821638332,-0.321915475146511,0.0397435698961424,-0.0116267778161242
85.38,0.0893929774813715,-0.020211105518456,0.00831341877880607,-0.400636155009334,-0.736746810585311,0.00308029546065011,-0.388574067074704,0.185360843439607,-0.00439534610361106,-0.33449798751082,0.0452799103835389,-0.0123930564893385
85.385,0.0938258329879353,0.0237286354485507,0.01073173476584,-0.411207221903081,-0.667146701074968,0.00116304126245315,-0.398957117121798,0.206184137676363,-0.00972990347192946,-0.345850536489242,0.0503979529813057,-0.0129321181257631
85.39,0.0998929014385091,0.0622402828334737,0.0136790910853921,-0.414866909202224,-0.59865660428298,-0.000506641609375409,-0.407750501882985,0.224878425077856,-0.0144329645445052,-0.356060123113494,0.0547325978253513,-0.0131416598037669
85.395,0.107852105880747,0.0948255832944904,0.0170458428727855,-0.411986748489521,-0.531830223598074,-0.00195106211050219,-0.415405002733141,0.241085217080246,-0.0184838461118215,-0.365213039346237,0.0578854395984426,-0.0129121161741459
85.4,0.117883873371947,0.121133429630838,0.0207167359505683,-0.40304040872996,-0.46718282323019,-0.00319493350307244,-0.422425247975938,0.25446210657762,-0.0218770679334535,-0.373386450313437,0.0594336519280503,-0.012129549662301
85.405,0.130083661917745,0.140970178230071,0.0245727099925072,-0.388590717084834,-0.405184100395233,-0.00426413341297405,-0.42935005387189,0.264687957213357,-0.0246205039865837,-0.380639909485054,0.0589404057495871,-0.0106789391879278
85.41,0.144457775229044,0.154304391827505,0.0284928295920959,-0.369274687300067,-0.346252078002332,-0.00518453545421457,-0.436730451924261,0.271467817060182,-0.0267330823282974,-0.387007169241789,0.0559666012309116,-0.00844778140299391
85.415,0.16092266615735,0.161265894611137,0.0323563328502656,-0.345786955726204,-0.290748103582466,-0.00598095065599247,-0.445106219665401,0.274537499982679,-0.0282421439508723,-0.392488668016539,0.0500836294963776,-0.00532990111502742
85.42,0.179307783193136,0.162139253854663,0.0360447844767615,-0.318862074224184,-0.238973018874167,-0.00667620954548282,-0.454981852944743,0.273667783856001,-0.0291805823802876,-0.397045079388944,0.0408868218321883,-0.00122935294839616
85.425,0.199361857771461,0.157352016302412,0.0394443156396059,-0.28925614894161,-0.191164542323857,-0.00729040872785237,-0.466803004664702,0.268668178381735,-0.0295838919770686,-0.400592296140174,0.0280091932626413,0.00393571473971002
85.43,0.220762370877919,0.14745822091491,0.0424479259134686,-0.257728342365907,-0.147495884253831,-0.00784033920730288,-0.480934460199054,0.2593902163935,-0.0294872538123366,-0.402998191824714,0.011135047331718,0.0102293693419348
85.435,0.24312778472491,0.133117876824995,0.0449578139898207,-0.225022770964982,-0.108075592050785,-0.00833910732884457,-0.497640716693383,0.245730221520588,-0.0289227836979376,-0.404081453024209,-0.009987017573855,0.017694514177546
85.44,0.266031989512233,0.115073232701213,0.0468876938929853,-0.191851329471291,-0.0729486006354917,-0.00879595280423857,-0.517070177138069,0.227631502488857,-0.0279170577473251,-0.40361270707251,-0.0355321704863262,0.0263499527967034
85.445,0.289020307603467,0.0941227685260578,0.0481650430572316,-0.158877952470641,-0.0420984414745531,-0.00921626158223359,-0.539243857796894,0.205085921174005,-0.0264890172302933,-0.401318083597449,-0.0655889413281558,0.0361880212533154
