time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,hip_angle_l_torque_estimated,hip_angle_l_torque_desired,hip_angle_l_torque_measured,hip_angle_l_torque_interaction,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,knee_angle_l_torque_estimated,knee_angle_l_torque_desired,knee_angle_l_torque_measured,knee_angle_l_torque_interaction,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,hip_angle_r_torque_estimated,hip_angle_r_torque_desired,hip_angle_r_torque_measured,hip_angle_r_torque_interaction,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,knee_angle_r_torque_estimated,knee_angle_r_torque_desired,knee_angle_r_torque_measured,knee_angle_r_torque_interaction,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
69.72,-48.4406484075698,56.9882661225111,43.3785239801282,0.91008308604823,6.46033048495357,0.275641332444401,0.230415223788146,-7.9008629217533,-89.1312399935545,-23.605365041288,-0.41369709578503,-4.87114266174875,-1.68710137682267,-0.849680818112123,4.32077412094987,9.35037308151879,-0.684166773007299,-20.9731594875657,-29.4570968999959,-24.3012717477283,4.65174336724632,8.8051214023039,4.49540167747472,-61.890495097519,-25.0815949687502,-170.370099685189,-50.7835421023242,-3.74749034543119,6.35400575877959,-290.888350892217,-4.15451415054118,-12.3130782372871,18.9673321655201,-0.015605724922315,-0.00204965102981107,1.37802276114831,0.358745723962784,14.9171837196274,-0.769778342124505,-2.71012916050243,-0.39638943258638,0.0543185121450993,-12.5365483133285,-94.8658345091339,-63.0187945723193,-0.266600764432587,-4.68370006936808,-2.95956312066321,-2.06894354415892,5.69180055915824,13.2210861822949,-1.99064001577706,22.620788965669,-90.6905254887336,-25.0395667261172,10.0737949675758,13.0041521560075,1.27653298685633,-28.4079040932325,-83.7999299942239,-217.000281713096,-3.86077165603638,11.3901758458938,-1.40703473450713,15.5026069473769,-8.38151247864999,-192.634548969879,1210.88540736186,0.263925216936199,0.0345885817360975
69.725,-47.3611726504442,72.8732110770929,47.9259414637446,0.940041956152263,6.89584394879896,0.664908280478697,0.655725357303912,-9.36852403480395,-96.1136315648093,-34.5998333306833,-0.383176955165071,-4.97691095922416,-2.1533661523129,-1.41012806073377,4.71977274045544,10.7055086367908,-0.820410204057983,-21.3786458895023,-22.3595830646174,-20.1532960360661,7.59314172689412,11.8219402327119,4.35672532801242,-71.9916119102053,-33.9632489726495,-176.632611892876,-36.5496219313464,4.02033294481758,2.73550865231179,-172.714202211746,-48.6890876358124,-85.0841044180396,108.985313395436,-0.103585096715538,-0.0136048342011008,1.35675221944364,0.358745723962784,12.7945865281857,-0.759040895258955,-3.1847089016287,-0.524719194559123,-0.0262967451883842,-13.940398961371,-105.863103878902,-69.4821729753536,-0.244816737620986,-4.69648040921537,-3.11569765557507,-2.2275688634271,5.64557510933747,13.0580806487164,-2.16337722300204,17.5597179489052,-83.2385865020328,-17.8849844341699,10.4898240159627,13.4785712462733,1.59524529877845,-29.2459093239014,-78.843985081666,-224.866717910666,-3.86077165603638,11.8732246855357,-1.31904873560894,18.4488710603203,-10.8424092803073,-213.914072678486,1198.96410714493,0.268441574466838,0.0323627182644649
69.73,-46.2817483655556,88.75739859581,52.4731421145609,0.969999397738744,7.33133664621941,1.0541566672433,1.08202506576499,-10.8361151659209,-103.095690197309,-45.5937773749762,-0.352658269825516,-5.08267421338955,-2.61960869507494,-1.97865934010785,5.11875233465968,12.060579575643,-0.956647138664311,-21.784112956783,-15.2624076573257,-16.0055181107721,10.5343998329486,14.8386152132806,4.21805559100241,-82.092247075132,-42.8444794759764,-182.894825487545,-22.3163804710385,11.7877858448656,-0.8828159147174,-54.5456883848267,-93.2215375957411,-157.85166068528,198.999002331759,-0.191560273421416,-0.0251594663909309,1.33548269197422,0.358745723962784,10.6720905477487,-0.748303960383051,-3.65926601354739,-0.653042837432019,-0.107312842537173,-15.3441826701303,-116.859848870004,-75.9452431875428,-0.223033749528955,-4.70926013966251,-3.27182474558254,-2.39865099427215,5.59935186366747,12.8950828876695,-2.33610619366365,12.4988882572901,-75.7870028433402,-10.7307432914831,10.9058332269927,13.9529677149917,1.91394241366109,-30.0838745962816,-73.8882764815681,-232.732779015912,-3.86077165603638,12.3562504921411,-1.2310669321141,21.3949946876585,-13.3031887399466,-235.192581723554,1187.04337536688,0.272957716645697,0.0301369609278443
69.735,-45.20227260843,104.642343550392,57.0205595981773,0.999958267842777,7.76685011006481,1.44342361527759,1.5077533797552,-12.3037762789716,-110.078081768564,-56.5882456643715,-0.322138129205557,-5.18844251086496,-3.08587347056517,-2.55428272979144,5.51775095416525,13.415715130915,-1.092890569715,-22.1895993587196,-8.16489382194728,-11.85754239911,13.4757981925964,17.8554340436886,4.07937924154011,-92.1933638878183,-51.7261334798757,-189.157337695232,-8.08246030006064,19.5556091351143,-4.5013130211852,63.6284602956442,-137.756111081012,-230.622686866032,289.016983561676,-0.279539645214639,-0.0367146495622206,1.31421215026954,0.358745723962784,8.5494933563069,-0.7375665135175,-4.13384575467366,-0.781372599404762,-0.189789182124456,-16.7480333181728,-127.857118239772,-82.4086215905771,-0.201249722717354,-4.72204047950981,-3.42795928049441,-2.58193817955385,5.5531264138467,12.732077354091,-2.50884340088863,7.43781724052642,-68.3350638566394,-3.57616099953581,11.3218622753796,14.4273868052575,2.23265472558321,-30.9218798269505,-68.9323315690102,-240.599215213481,-3.86077165603638,12.839299331783,-1.14308093321592,24.3412588006019,-15.7640855416039,-256.472105432161,1175.12207514994,0.277474074176336,0.0279110974562118
69.74,-44.1038833718304,117.515216720219,61.5133355388866,1.02972491422081,8.18889680420907,1.89907973395467,1.99765603753104,-13.7970651401427,-117.136037105272,-67.6490259477669,-0.289456299557641,-5.28479494163232,-3.52289297001194,-3.10652091768483,6.0128251599147,14.7987721058573,-1.15074564154023,-22.8726961210134,0.166339172484936,-7.65936346899179,16.0830772607551,20.7700928132447,3.69465759438102,-99.8291974611846,-60.3264954406307,-193.603512936407,4.85123850123191,27.0862390482783,-8.20637625357923,171.022513583121,-178.975653194445,-303.280789579963,378.938605292863,-0.361770522182535,-0.0472935630373258,1.25431072910502,-0.842397747254127,6.24428903866483,-0.726345762211125,-4.61366971485473,-0.924026837896018,-0.289172269929358,-18.2776951429366,-139.153887805295,-89.2059510462535,-0.178916888839537,-4.72634598228672,-3.58694927029757,-2.77972826633328,5.45783895647811,12.6083713784021,-2.63792800702372,2.58616890647912,-60.4111143628264,3.88522761232743,11.6916731468707,14.9665684184121,2.5742311551486,-31.708707474145,-63.2241291209685,-248.174754147098,-3.88660110210843,13.2946062759042,-1.05917885832261,27.0283232430181,-18.0896043879137,-277.702874409843,1162.96030352439,0.281842790849607,0.0256826619280178
69.745,-42.7413236522256,88.4512047175674,65.2483722250902,1.05683584332023,8.42370594014824,3.27959433584549,3.40862603665766,-15.6483083134757,-125.251315281972,-79.6411380851753,-0.226647573574737,-5.25009079191664,-3.55295442563893,-3.25628876153633,7.84619829424306,16.5716465571303,-0.117007274551637,-27.4222750238846,25.684248536341,-2.75906756290133,14.0392739244952,22.2641472469585,-0.116759438103614,-73.1389840402717,-65.0157116688577,-172.758582902481,-0.312712249405394,31.3190789357282,-13.1195945629164,128.369625656341,-174.059476959638,-374.418036458221,467.582327856516,-0.364006510271147,-0.0442844950447646,0.656393870977839,-18.7714944578314,1.39446106582497,-0.708386537281617,-5.16686606933234,-1.26626496378921,-0.591902218929863,-21.560489455639,-154.629531107268,-100.658713687304,-0.14892548422047,-4.6126341493937,-3.78581742408149,-3.02824330301906,4.67924720933149,13.0318621597893,-2.15919929762952,0.647483249795218,-45.9083168037807,15.6245050811923,11.4181138843597,16.4080153016431,3.23445591370875,-31.783397206312,-47.0359415186749,-251.704655836906,-4.27214924660887,13.3639042372388,-1.03208970514083,26.1076911095677,-18.5315078922426,-298.269796913307,1147.44107613195,0.284158573502521,0.023416821919961
69.75,-41.3788289030442,59.3885785632849,68.9832308149422,1.0839454796994,8.65850387977157,4.66004311117701,4.81428563113987,-17.4994632146757,-133.366206500911,-91.6326784072043,-0.163841842476725,-5.2153882969859,-3.58301444785681,-3.40902652911296,9.67948400852879,18.3444364730967,0.916681801078617,-31.9716369908936,51.2009411393081,2.14099468421974,11.9955680421422,23.7581304402358,-3.92799473222126,-46.4500432787819,-69.7047043029484,-151.914646809525,-5.47641676931837,35.5517169902634,-18.0325785971101,85.7187715311982,-169.143535141016,-445.551891325852,556.221823654835,-0.36624239174198,-0.0412755705324624,0.0585055230956568,-36.6997362620234,-3.455135654489,-0.690428168695087,-5.72003604595593,-1.60848677087036,-0.899579981288728,-24.843127236093,-170.104436489954,-112.110930230575,-0.118935509670285,-4.4989277385793,-3.98467609530992,-3.28658634277321,3.90069258748276,13.4553327480246,-1.68049341527658,-1.29110996526859,-31.4062107761845,27.3632227904982,11.1445676658723,17.8493934529036,3.89464919101969,-31.8580833770766,-30.8485258116514,-255.234389211738,-4.65767900716192,13.4331988942649,-1.00500184364096,25.1871028742736,-18.9733903254527,-318.835738731929,1131.92258873699,0.286474245732841,0.0211510899531023
69.755,-40.0162691834394,30.324566560633,72.7182675011458,1.11105640879882,8.89331301571075,6.04055771306783,6.21350531254537,-19.3507063880087,-141.481484677611,-103.624790544613,-0.101033116493821,-5.18068414727022,-3.6130759034838,-3.56310288512235,11.5128571428572,20.1173109243698,1.95042016806721,-36.5212158937649,76.7188505031642,7.0412905903102,9.95176470588235,25.2521848739496,-7.7394117647059,-19.7598298578691,-74.3939205311754,-131.069716775599,-10.6403675199557,39.7845568777132,-22.9457969064472,43.0658836044183,-164.227358906209,-516.68913820411,644.865546218487,-0.368478379830593,-0.0382665025399012,-0.539411335031525,-54.6288329726007,-8.30496362732886,-0.672468943765579,-6.27323240043354,-1.95072489676355,-1.2134249477484,-28.1259215487953,-185.580079791927,-123.563692871625,-0.088944105051217,-4.38521590568628,-4.18354424909383,-3.55360645316677,3.12210084033614,13.8788235294118,-1.20176470588237,-3.22979562195249,-16.9034132171387,39.102500259363,10.8710084033614,19.2908403361345,4.55487394957984,-31.9327731092437,-14.6603382093578,-258.764290901546,-5.04322715166236,13.5024968555995,-0.977912690459179,24.2664707408232,-19.4152938297817,-339.402661235393,1116.40336134454,0.288790028385755,0.0188852499450455
69.76,-39.0242882591071,6.90195411114418,73.3686787674206,1.12977679010745,9.06435650036481,7.16858753249888,7.35272629377334,-21.2253888673212,-152.737243309982,-115.437805160735,-0.0383241490325941,-5.11086563032,-3.72410237804064,-3.79776226566507,12.2052274651001,21.233122860211,3.37179799128291,-43.3092731794393,85.8113016265165,13.3827706383241,8.2673381340408,26.0795199292528,-10.3271286715937,0.741742993704332,-81.7434048370481,-119.800963572799,-14.4347829818726,42.8948020935059,-26.5559768676758,11.7250003814697,-160.615005493164,-568.960021972656,710,-0.370121359825134,-0.0360554717481136,-1.25208200787754,-72.3899820414144,-14.9099689655029,-0.656333411665214,-6.81001721817986,-2.32757515812408,-1.56916858276391,-31.0878102356732,-198.91729063538,-135.505487879272,-0.0589869266470829,-4.23299847321862,-4.33584665425329,-3.78144896683245,1.89241728254691,14.2349629208515,-1.02844659212939,-6.88512022434496,-1.54506184537139,52.0919840818647,10.5681308824459,20.5284465921294,5.00908799191462,-32.6329554998748,-0.766212720627042,-261.266953960467,-5.43875389482253,13.6791072637387,-0.941854810893938,23.558034331405,-20.1088362312281,-362.558107359448,1100.36319878719,0.290771650205506,0.0176671635290107
69.765,-39.059034048356,-0.892076338381921,65.4714498053483,1.12524962222084,9.05873074516654,7.59716357241441,7.7842730722636,-23.1653607527879,-172.697562197797,-126.756649701619,0.0241196557148064,-4.94372968528111,-4.05950971362671,-4.25465501802395,9.73590727054515,20.5283598003916,5.86761303771081,-56.3015635052651,49.3890577246861,23.7190338381251,7.57847198534521,25.0594681321458,-9.52433465984462,4.09775756427263,-96.4660379580304,-135.066577608708,-14.4347829818726,42.8948020935059,-26.5559768676758,11.7250003814697,-160.615005493164,-568.960021972656,710,-0.370121359825134,-0.0360554717481136,-2.28287333447109,-89.6889279074756,-26.3799065470035,-0.645248584647568,-7.30142081020934,-2.80040633259611,-2.02922659851809,-33.1609749870597,-206.331123134123,-148.804580237081,-0.0291192049582383,-3.97405140455646,-4.35913883033566,-3.88633111105441,-0.587500852757241,14.4045299728381,-1.70141582970123,-15.2980534363349,16.1868630932745,68.5482309673706,10.1839555302887,21.2014158297012,4.89251064367383,-35.0665567089419,6.77337167036702,-260.923502176929,-5.86200330154856,14.1531212711702,-0.88093735005759,23.4374827755973,-21.4998159545557,-392.890734645064,1082.87659655107,0.291827640517032,0.019352271640335
69.77,-39.0937781808345,-8.68573514808113,57.5745974038788,1.12072267020148,9.05310525821904,8.02571917669959,8.20720818976687,-25.1052401353037,-192.656929325222,-138.074954530289,0.0865604829777158,-4.77660170972271,-4.39490105611076,-4.70761526829528,7.26670481965765,19.8236303455246,8.36330907712714,-69.2932343245905,12.9685505310334,34.0548041777697,6.88963868359549,24.0394649737856,-8.72157892742089,7.45361211125851,-111.187969065227,-150.331463740076,-14.4347829818726,42.8948020935059,-26.5559768676758,11.7250003814697,-160.615005493164,-568.960021972656,710,-0.370121359825134,-0.0360554717481136,-3.31361551022893,-106.987048914398,-37.8492972117779,-0.634164286183565,-7.79280097082589,-3.27321496123682,-2.49851617626556,-35.2340408845099,-213.744602121875,-162.103038459263,0.00074709255924969,-3.71511668317014,-4.38242989578594,-3.99591190532068,-3.06730073905628,14.5740889394226,-2.37435297833365,-23.7105854975899,33.9179425272028,85.0036931758364,9.79979849662058,21.8743529783337,4.77593885414695,-37.5000418775165,14.31259655419,-260.580066770074,-6.28523252663207,14.6271126763698,-0.82002279392565,23.3169369680041,-22.8907293523196,-423.221915591405,1065.39082812204,0.292883580476168,0.0210372994012821
69.775,-39.1285239700834,-16.4797655976072,49.6773684418065,1.11619550231488,9.04747950302077,8.45429521661512,8.62155505923386,-27.0452120207704,-212.617248213036,-149.393799071172,0.149004287725116,-4.60946576468381,-4.73030839169683,-5.15494773724168,4.79738462510267,19.1188672857053,10.859124123555,-82.2855246504163,-23.4536933707969,44.3910673775707,6.2007725348999,23.0194131766787,-7.91878491567178,10.8096266818268,-125.910602186209,-165.597077775984,-14.4347829818726,42.8948020935059,-26.5559768676758,11.7250003814697,-160.615005493164,-568.960021972656,710,-0.370121359825134,-0.0360554717481136,-4.34440683682247,-124.285994780459,-49.3192347932784,-0.623079459165919,-8.28420456285536,-3.74604613570885,-2.97784014805742,-37.3072056358963,-221.158434620618,-175.402130817072,0.0306148142480942,-3.45616961450798,-4.40572207186831,-4.1088723030772,-5.54721887436043,14.7436559914092,-3.04732221590549,-32.1235187095798,51.6498674658487,101.459940061342,9.41562314446342,22.5473222159055,4.65936150590616,-39.9336430865835,21.8521809451841,-260.236614986536,-6.70848193335809,15.1011266838013,-0.759105333089301,23.1963854121963,-24.2817090756472,-453.554542877022,1047.90422588592,0.293939570787694,0.0227224075126063
69.78,-39.290314486985,-22.2107663809103,39.1022264753582,1.0959752008296,9.02424140755464,8.73048598163573,8.87524439859574,-28.9174195557775,-213.784301914969,-159.243741530533,0.208826905053137,-4.38683234004187,-5.07270178400052,-5.60198275484429,3.08108973070741,17.8990584807074,10.0409887459807,-81.3764148158072,-42.0255349132627,53.1733512216665,3.5838881631833,21.0793172226688,-6.86364750803858,8.03714124091939,-148.59748893454,-185.10206708249,-14.4347829818726,42.8948020935059,-26.5559768676758,11.7250003814697,-160.615005493164,-568.960021972656,710,-0.370121359825134,-0.0360554717481136,-5.62651127697571,-139.587200170161,-63.1967344057116,-0.614610555817503,-8.70782656291772,-4.30615382785295,-3.55501267727693,-39.4478422055367,-228.179844826364,-187.449926451955,0.059463941856579,-3.17344947186454,-4.36303317512107,-4.1579698700684,-6.9004893488746,14.6490213022508,-2.25500502411575,-35.6812583115001,62.7345728633242,121.8935811649,9.10365655144697,22.6366298231511,4.07386907154342,-41.1983744194355,23.7076144505974,-258.141822104125,-8.39369838768646,19.4422904392435,-1.67393048167516,29.2882760016673,-22.904220373253,-493.617627045733,995.177301045016,0.294308564895195,0.0240390525374283
69.785,-39.5839425900818,-25.8017202535243,25.7474490526624,1.05946970754471,8.98272645435281,8.84858831293713,8.96324713525355,-30.7194965728073,-195.451539073343,-167.570505269905,0.265935585553114,-4.10659298670721,-5.42237719078923,-6.04750829565534,2.1459686495177,16.1447186495177,5.78421221864953,-66.0430957484816,-42.0775673851772,60.3440762573935,-1.03376607717041,18.1843930868167,-5.54657556270096,-1.09455758008812,-179.550305664722,-209.007735897741,-14.4347829818726,42.8948020935059,-26.5559768676758,11.7250003814697,-160.615005493164,-568.960021972656,710,-0.370121359825134,-0.0360554717481136,-7.16950328457394,-152.817032712832,-79.5736736244353,-0.608855117292287,-9.06115940648798,-4.95687423277515,-4.23370094684566,-41.6586956604961,-234.794759088007,-198.200544676375,0.087258977252029,-2.86603486971966,-4.25187803608428,-4.13954277831426,-7.08487942122186,14.2802411575563,0.0577733118971087,-34.2015848914295,66.9231868524473,146.456159938073,8.86658360128619,22.1203376205788,3.00177250803859,-41.2504068913501,19.6653417887341,-254.229630622048,-11.3884981414513,27.7964383885025,-3.60127702077485,41.8268010217661,-18.6540293965692,-543.780945584705,905.879823151125,0.293964766205507,0.0249735074480127
69.79,-39.87755669222,-29.3925029000333,12.3933084208031,1.02296595493754,8.9412134806929,8.96668501280943,9.04462608652501,-32.5214876620754,-177.119650385962,-175.896871967329,0.323041542961325,-3.82636699592038,-5.77203592413683,-6.48289006573792,1.21089215735532,14.3904624698553,1.52763866559487,-50.7105078140506,-42.129597376047,67.5144593741316,-5.65120013565112,15.289606988545,-4.22956641881028,-10.2258209777301,-210.501646483367,-232.912264827964,-14.4347829818726,42.8948020935059,-26.5559768676758,11.7250003814697,-160.615005493164,-568.960021972656,710,-0.370121359825134,-0.0360554717481136,-8.71242171826374,-166.046234422366,-95.9498319477166,-0.603099953201484,-9.41447540222094,-5.60756360964065,-4.92333546362569,-43.8694436961604,-241.409357933178,-208.950650283102,0.115052687307245,-2.5586349259098,-4.14072819721625,-4.12098223490155,-7.26926070136655,13.9114785972669,2.37044136856913,-32.7219820260708,71.1116011174626,171.017567503027,8.62952195538586,21.6040700361736,1.92972706491157,-41.3024368822199,15.62326187304,-250.317625683528,-14.3831550953041,36.1501879900622,-5.52853165893333,54.3647281720851,-14.4040410801457,-593.941872204998,816.586603195338,0.293620983909043,0.0259079178013345
69.795,-40.1711847953168,-32.9834567726473,-0.961469001892627,0.986460461652641,8.89969852749107,9.08478734411084,9.12063330001791,-34.3235646791052,-158.786887544336,-184.223635706702,0.380150223461302,-3.54612764258572,-6.12171133092554,-6.90703334827052,0.275771076165605,12.6361226386656,-2.72913786173631,-35.377188746725,-42.1816298479616,74.6851844098587,-10.2688543760048,12.3946828526929,-2.91249447347266,-19.3575197987376,-241.454463213548,-256.817933643216,-14.4347829818726,42.8948020935059,-26.5559768676758,11.7250003814697,-160.615005493164,-568.960021972656,710,-0.370121359825134,-0.0360554717481136,-10.255413725862,-179.276066965037,-112.32677116644,-0.597344514676267,-9.7678082457912,-6.25828401456285,-5.62377362151321,-46.0802971511198,-248.024272194821,-219.701268507522,0.142847722702695,-2.25122032376493,-4.02957305817946,-4.10129719182894,-7.45365077371382,13.5426984525724,4.68321970458198,-31.2423086060002,75.3002151065857,195.5801462762,8.39244900522508,21.0877778336013,0.857630501406729,-41.3544693541344,11.5809892111766,-246.405434201451,-17.3779548490689,44.5043359393212,-7.45587819803302,66.9032531921839,-10.153850103462,-644.105190743971,727.289125301447,0.293277185219355,0.026842372711919
69.8,-40.2609169387817,-34.0808448791504,-9.74392878267045,0.961038383719261,8.98722793433404,9.12087917327881,9.11069829123887,-34.8742757034302,-153.184432983398,-186.02044688762,0.446112284185945,-3.17692347191033,-6.22857141494751,-7.07621377171192,-0.349196988430621,11.3653411198446,-2.75359047955486,-25.275240878666,-43.5986956516998,70.0771231504106,-13.6380186346375,8.16947231299125,-1.42649871942064,-17.3730738156685,-245.011223195877,-257.699136085952,-13.3324826733443,38.1856731313136,-23.0242265778296,20.7161316703194,-143.572365156998,-516.290441976128,783.948158615208,-0.356758743096849,-0.0387294587222635,-10.7269489049912,-183.319076538086,-125.613222274973,-0.585685755256639,-9.96312076880167,-6.45714282989502,-5.88262383875405,-46.7559294128418,-250.045776367188,-226.788185457856,0.154004457290904,-1.96987424089498,-3.9956042766571,-4.15679469031942,-7.87331051841384,12.6021021372428,5.61988231917335,-32.5921880843427,74.5261313964912,214.523973110559,7.28311821072154,20.6920798374989,0.558936235979838,-39.41151818161,8.62498514440726,-243.836496893137,-18.2931594848633,47.0573463439941,-8.04487133026123,70.7350006103516,-8.85500049591064,-659.434997558594,700,0.293172121047974,0.0271279402077198
69.805,-40.2609169387817,-34.0808448791504,-16.5146318468385,0.940492571883253,9.13155811256378,9.12087917327881,9.06232669214946,-34.8742757034302,-153.184432983398,-184.943431043683,0.51597540767124,-2.76853891952177,-6.22857141494751,-7.12574991173245,-0.837704009538105,10.3072951073037,-0.915322352733348,-17.4750205252501,-45.6166346658118,60.2846882179067,-16.4579312019783,3.35848847478584,0.1339455091407,-10.4960748525617,-236.510726555694,-248.446914288954,-11.7449643331124,31.4036478191933,-17.9378464735408,33.665040157461,-119.027779720239,-440.436408760416,890.447319614943,-0.337514079037955,-0.0425804994324592,-10.7269489049912,-183.319076538086,-137.540405985683,-0.571428036739929,-10.0888990985733,-6.45714282989502,-5.95208860076072,-46.7559294128418,-250.045776367188,-232.26312777911,0.157839140434324,-1.69998206503988,-3.9956042766571,-4.24345901873556,-8.39654552680384,11.4097745738762,5.9509557979334,-35.1874977512176,71.5678213687207,230.996186337652,5.78981475757308,20.349430362978,0.600609820718866,-36.5904051406348,6.14686457041987,-241.85857366684,-18.2931594848633,47.0573463439941,-8.04487133026123,70.7350006103516,-8.85500049591064,-659.434997558594,700,0.293172121047974,0.0271279402077198
69.81,-40.2609169387817,-34.0808448791504,-23.2850120661151,0.919947739725474,9.27588140875183,9.12087917327881,9.01327070823062,-34.8742757034302,-153.184432983398,-183.866466554688,0.585835199899454,-2.36017383998044,-6.22857141494751,-7.16213225800152,-1.32618773734876,9.24929954517353,0.922858120639432,-9.67517210681198,-47.6344774592957,50.4927202144003,-19.2777093084872,-1.45226596308398,1.69431533162591,-3.61940380281369,-228.0106352415,-239.195133662173,-10.1575216899215,24.6219458918389,-12.8517089012043,46.6133312066621,-94.4843646337295,-364.585992464084,996.94140245518,-0.318270332615151,-0.046431356514927,-10.7269489049912,-183.319076538086,-149.467020976971,-0.557170998068656,-10.214671430904,-6.45714282989502,-6.0299281785547,-46.7559294128418,-250.045776367188,-237.737809040746,0.161673640729988,-1.43010275835204,-3.9956042766571,-4.32659804161674,-8.91975558597543,10.217503863817,6.28201349024109,-37.7826836669163,68.6096524009364,247.467614126388,4.29658250905237,20.0067972268833,0.642281418352004,-33.7694266177332,3.66886215972515,-239.880744753114,-18.2931594848633,47.0573463439941,-8.04487133026123,70.7350006103516,-8.85500049591064,-659.434997558594,700,0.293172121047974,0.0271279402077198
69.815,-40.2609169387817,-34.0808448791504,-30.0557151302832,0.899401927889466,9.42021158698157,9.12087917327881,8.96519524089518,-34.8742757034302,-153.184432983398,-182.789450710751,0.655698323384749,-1.95178928759188,-6.22857141494751,-7.18526100751684,-1.81469475845624,8.19125353263268,2.76112624746095,-1.87495175339607,-49.6524164734077,40.7002852818965,-22.097621875828,-6.2632498012894,3.25475956018725,3.2575951602932,-219.510138601317,-229.942911865176,-8.57000334968965,17.8399205797186,-7.76532879691552,59.5622396938036,-69.9397791969706,-288.731959248372,1103.44056345491,-0.299025668556258,-0.0502823972251228,-10.7269489049912,-183.319076538086,-161.394204687681,-0.542913279551947,-10.3404497606756,-6.45714282989502,-6.11476061978072,-46.7559294128418,-250.045776367188,-243.212751362001,0.165508323873409,-1.16021058249694,-3.9956042766571,-4.40555239857317,-9.44299059436543,9.02517630045039,6.61308696900114,-40.3779933337913,65.651342373166,263.93982735348,2.80327905590392,19.6641477523624,0.683955003091032,-30.9483135767579,1.19074158573776,-237.902821526817,-18.2931594848633,47.0573463439941,-8.04487133026123,70.7350006103516,-8.85500049591064,-659.434997558594,700,0.293172121047974,0.0271279402077198
69.82,-40.1459364830064,-23.5963179675883,-33.026557049224,0.878260583917894,9.66550885006791,9.03780595935269,8.83662981527029,-35.1404340419993,-135.570427712515,-176.879363251099,0.719137773473669,-1.4552338350174,-5.99904945814529,-6.96577880697857,-1.83261582676776,8.12522620286405,3.80283979981173,-0.783681142450941,-54.2787232337469,24.6399657176626,-24.3948268173034,-8.8413591992468,4.48231356226155,3.28718798576585,-201.172334814374,-215.760866014421,-7.42781819128127,14.1883467865217,-4.2245849013937,55.6462370281466,-49.1343413218121,-228.855933948371,1177.89088746841,-0.283464703839395,-0.053098144541063,-12.3153822991664,-183.808353491932,-171.028193255691,-0.526553545660653,-10.3923321629547,-6.81769787731826,-6.56550357008484,-48.5210917163945,-240.609702778538,-245.692646877847,0.175541407310856,-0.875544605779607,-3.89797181237483,-4.38208748447703,-9.56834398691837,8.98530895396658,6.02993706952083,-40.5110625383489,55.0612757018122,278.086802707106,0.481788315742535,18.8703607353451,0.603813983449761,-27.1333860659794,9.63637781778607,-226.679480332619,-16.4002433490673,47.7328045875606,-7.52760330585521,62.4188819133127,-13.1818371207064,-654.958134984954,672.040929587235,0.292940821462637,0.0271608013164819
69.825,-39.8393024394508,4.3641981042936,-29.6645137712454,0.856123972773789,10.0791200600615,8.81626330390274,8.57365723135585,-35.8502347383971,-88.5967605531845,-162.913200034245,0.771878896024924,-0.811660001950881,-5.38695199145451,-6.35104846875787,-1.06620930578268,9.71259699717554,3.51706109707152,-10.8741390416729,-63.2530084219297,-1.86913616951772,-25.8211223427977,-7.698244388286,5.15519250780438,-8.09584923112499,-166.436270272552,-193.36043436529,-7.02772863676418,15.7538605422486,-3.25951662189595,23.6208362848705,-34.5583288856188,-195.602985164891,1198.93459194292,-0.2740414154083,-0.0541887170386931,-16.5514740009267,-185.113174991939,-176.841317791808,-0.506688283380683,-10.3210581512914,-7.77923913552783,-7.62073697448246,-53.228490474038,-215.445239998636,-243.180986114071,0.195906696462602,-0.566218802780749,-3.63760202080211,-4.19055312409416,-9.03056042812545,10.8662524156384,3.92296863386352,-36.5403101927556,31.7499444839022,288.360081998653,-3.22034487884644,17.3245577523413,0.320633268916296,-21.6615738676092,36.289812383118,-200.045290124374,-11.3521460449074,49.5341410936742,-6.14813420516307,40.2411553982695,-24.7208017309832,-643.019075741009,597.47866805411,0.292323983351791,0.0272484365114157
